year,month,day,author,text,text_en,text_pl,month_string
2020,3,10,Holy Mary,"Figli miei, grazie per essere qui nella preghiera. Voi figli cari, non abbiate paura dei virus, ma piuttosto di restare senza il pane di vita eterna. Adorati miei, siate uniti, affinchè, possiate sempre essere luce del mondo, non spegnete mai questa luce. Figli qualunque mezzo per pregare insieme è utile. Figli pregate per Roma perché berrà il calice amaro. Pregate per la Russia. Oh! Figli amati, se mi avessero ascoltato! Ora vi lascio con la pace e vi benedico nel nome del Padre del Figlio e dello Spirito Santo, Amen”.","My children, thank you for being here in prayer. You dear children, do not be afraid of viruses, but rather of being without the bread of eternal life. My beloved, be united, so that you may always be the light of the world, never turn off this light. Children, any means of praying together is useful. Children, pray for Rome because it will drink the bitter cup. Pray for Russia. Oh! Beloved children, if they had listened to me! Now I leave you with peace and I bless you in the name of the Father of the Son and of the Holy Spirit, Amen ”. ","Moje dzieci, dziękuję wam, że jesteście tu na modlitwie. Drogie dzieci, nie bójcie się wirusów, ale raczej zostania bez chleba życia wiecznego. Moi umiłowani, bądźcie zjednoczeni, abyście zawsze byli światłem świata, nigdy nie wyłączajcie tego światła. Dzieci, przydatne są wszelkie sposoby wspólnej modlitwy. Dzieci, módlcie się za Rzym, ponieważ będzie pił z gorzkiego kielicha. Módlcie się za Rosję. O! Umiłowane dzieci, gdyby mnie posłuchały! Teraz zostawiam was w pokoju i błogosławię was w imię Ojca Syna i Ducha Świętego, Amen ”. ",March
2020,3,11,Jesus Christ,"Amata mia, il mio cuore sanguina nel vedervi così indifesi e nel vedere che invece di pregare il Padre mio, vi chiudete nelle case. Fa paura ciò che non potete vedere! Perché non amate me, che vi sono vicino! Mia Madre, che con grande dolore vi dice ciò che dovreste fare, non viene ascoltata, solo la preghiera potrà salvarvi e non ostinatevi a voler capire, perché finché non crederete, non potrà essere illuminata la mente di colui che vi porterà alla salvezza. Piccolo gregge, voi potete fare tanto, pregando il Padre mio con il cuore aperto, tornate a riscoprire la fede, l'amore verso il vostro fratello e a ricostruire la pace tra di voi. Amata mia, quanto dolore vedervi così indifesi e feriti, prega con mia Madre e Lei sarà con voi nella preghiera, per innalzare il vostro grido al Padre mio, che anche se vi ama tanto, non riesce più a guardare i suoi figli prediletti che si perdono e non hanno il coraggio di portare la Santa Eucarestia nemmeno a quelli che soffrono, questa prova è forte. Vorrei, che ognuno di voi abbracciasse la sua croce con amore. Ti benedico nel nome del Padre nel mio nome e dello Spirito Santo, Amen”.","My beloved, my heart bleeds to see you so defenseless and to see that instead of praying to my Father, you close yourselves in homes. What you cannot see is scary! Why don't you love me, who am close to you! My Mother, who with great pain tells you what you should do, is not listened to, only prayer can save you and do not insist on wanting to understand, because until you believe, the mind of the one who will lead you to salvation cannot be enlightened. Little flock, you can do so much, by praying to my Father with an open heart, go back to rediscover faith, love for your brother and to rebuild peace among you. My beloved, how much pain to see you so defenseless and wounded, pray with my Mother and She will be with you in prayer, to raise your cry to my Father, who even though he loves you so much, is no longer able to look at his beloved children who are they forgive and do not have the courage to bring the Holy Eucharist even to those who suffer, this test is strong. I would like each of you to embrace his cross with love. I bless you in the name of the Father in my name and of the Holy Spirit, Amen ”. ","Moi umiłowani, moje serce krwawi, gdy widzę was tak bezradnych i widzę, że zamiast modlić się do mojego Ojca, zamykacie się w domach. To, czego nie widać, jest przerażające! Dlaczego nie kochasz mnie, który jestem blisko Ciebie! Moja Matka, która z wielkim bólem mówi Ci, co masz robić, nie jest słuchana, tylko modlitwa może cię uratować i nie nalegaj na chęć zrozumienia, ponieważ dopóki nie uwierzysz, umysł, który doprowadzi cię do zbawienia, nie może zostać oświecony. Mała trzódko, możesz zrobić tak wiele, modląc się z otwartym sercem do mojego Ojca, powróć, aby na nowo odkryć wiarę, miłość do swojego brata i odbudować pokój między sobą. Moi umiłowani, ileż to bólu, gdy widzę was tak bezbronnych i zranionych, módlcie się z moją Matką, a Ona będzie z wami w modlitwie, aby wznieść wasze wołanie do mojego Ojca, który choć tak bardzo was kocha, nie może już dłużej patrzeć na swoje ukochane dzieci, które są zagubione i nie mają odwagi, aby przynieść Świętą Eucharystię nawet tym, którzy cierpią, ta próba jest silna. Chciałbym, aby każdy z was z miłością obejmował swój krzyż. Błogosławię was w imię Ojca, w Imię moje i Ducha Świętego, Amen ”. ",March
2020,3,14,Holy Mary,"Figli miei cari, grazie per le vostre preghiere, ricordatevi di non lasciare la croce, siate sempre con lo sguardo rivolto al cielo, non abbiate paura perché il mio Gesù è vicino a voi, insieme agli angeli ed Arcangeli, abbiate la pace e a gioia nel vostro cuore. Figli, amate mio Figlio Gesù, prendete le mie mani e nulla vi mancherà mai, la provvidenza non mancherà a coloro che saranno forti nella fede. Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","My dear children, thank you for your prayers, remember not to leave the cross, always be with your eyes turned to heaven, do not be afraid because my Jesus is close to you, together with the angels and Archangels, have peace and joy in the your heart. Children, love my Son Jesus, take my hands and you will never lack anything, providence will not fail to those who will be strong in the faith. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen ”. ","Moje drogie dzieci, dziękuję wam za modlitwy, pamiętajcie, aby nie opuszczać krzyża, zawsze miejcie oczy zwrócone ku niebu, nie bójcie się, ponieważ mój Jezus jest blisko was, razem z aniołami i Archaniołami, miejcie pokój i radość w Waszych sercach. Dzieci, kochajcie mojego Syna Jezusa, weźcie mnie za ręce, a niczego wam nigdy nie zabraknie, nie zabraknie Opatrzności tym, którzy będą mocni w wierze. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen ”. ",March
2020,3,17,Holy Mary,"Figli miei, grazie per essere qui nella preghiera. Figli, so quanta sofferenza è scesa sull’umanità, ma io vi sarò accanto e vi chiedo in questi momenti difficili, riflettete e pensate che solo Dio può essere il vostro aiuto e conforto, il tempo della battaglia tra il bene e il male è in atto. Avvicinatevi alla preghiera, solo così potrete sconfiggere il male che vi attanaglia. Preparatevi figli, tempi duri arriveranno a causa di nuove pandemie, terremoti e venti di guerra. Nonostante tutto, molti di voi sentiranno una grande pace nel loro cuore, sappiate che è la grazia del cielo, non temete, io sarò con voi. Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","My children, thank you for being here in prayer. Children, I know how much suffering has fallen on humanity, but I will be beside you and I ask you in these difficult moments, reflect and think that only God can be your help and comfort, the time of the battle between good and evil is in act. Get closer to prayer, only in this way will you be able to defeat the evil that grips you. Get ready children, hard times will come due to new pandemics, earthquakes and winds of war. Despite everything, many of you will feel a great peace in your heart, know that it is the grace of heaven, do not fear, I will be with you. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen ”. ","Moje dzieci, dziękuję wam, że jesteście tu na modlitwie. Dzieci, wiem, ile cierpienia spadło na ludzkość, ale będę obok was i będę was prosić w tych trudnych chwilach, pomyślcie, że tylko Bóg może być waszą pomocą i pocieszeniem, nadszedł czas walki dobra ze złem. Zbliż się do modlitwy, tylko w ten sposób będziesz w stanie pokonać zło, które cię ściska. Przygotujcie się, dzieci, nadejdą ciężkie czasy z powodu nowych pandemii, trzęsień ziemi i wiatrów wojny. Mimo wszystko wielu z was poczuje wielki pokój w swoim sercu, wiedzcie, że to łaska Nieba, nie bójcie się, będę z wami. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen ”. ",March
2020,3,21,Holy Mary,"Amati figli cari, grazie per essere qui nella preghiera. Amati figli miei, quanto siete spaventati per tutto ciò che sta accadendo, ma io ho toccato la terra per avvertirvi e prepararvi per tutto ciò che sarebbe accaduto e molti, nonostante i miei continui appelli, non ascoltano. Figli amati, datemi le vostre mani e vi condurrò tra tutto ciò che dovrà avvenire con grande protezione, rimanete accanto a me e al mio Gesù e nulla vi potrà accadere . Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","Beloved dear children, thank you for being here in prayer. My beloved children, how frightened you are for all that is happening, but I have touched the earth to warn you and prepare you for all that would happen and many, despite my constant appeals, do not listen. Beloved children, give me your hands and I will lead you through everything that must happen with great protection, stay close to me and to my Jesus and nothing can happen to you. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen ”. ","Kochane, drogie dzieci, dziękuję wam, że jesteście tu na modlitwie. Moje ukochane dzieci, jak bardzo się boicie tego wszystkiego, co się dzieje, ale dotknąłam ziemi, aby was ostrzec i przygotować na wszystko, co się wydarzy, a wielu, pomimo moich nieustannych apeli, nie słucha. Umiłowane dzieci, popodajcie mi wasze ręce, a przeprowadzę was przez wszystko, co musi się wydarzyć, pod wielką ochroną, pozostańcie blisko Mnie i mojego Jezusa, a nic wam się nie stanie. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen ”. ",March
2020,3,24,Jesus Christ,"Fratelli miei, siete tutti qui riuniti in questa grande famiglia, che gioia nel mio cuore! tutti nella preghiera come un tempo. Figli amati, voi che siete diventati ormai parte del mio piccolo gregge, seguite mia Madre nei vostri passi, Io vi accompagnerò tra leoni e vipere, nessuno può potrà toccarvi, nessuno potrà farvi del male. Fratelli cari, quanto è grande il mio amore per voi, state uniti, perché oggi è il momento in cui ognuno ha bisogno dell'altro, non lasciate soli i vostri fratelli, ma abbiate pietà e misericordia, come Io ne avrò per voi, nulla vi mancherà. La potenza di Dio è talmente grande che il mio mantello è quello di mia Madre, vi coprirà e vi renderà invisibili al male. Fratelli miei, l’èlite mondiale vuole sottomettervi, siete diventati come dei sudditi, ma Io arriverò e vi libererò da tutto questo male. Fratelli miei, passerò uno per uno, vi accarezzerò e vi benedirò, come fratello, come amico, come un padre, nel nome del Padre nel mio nome e dello Spirito Santo, Amen”. Figlia mia, non aver paura, stai con la tua mano nella mia e io ti sarò accanto, non ti lascerò mai, Io seguirò questa missione, stai serena.","My brothers, you are all gathered here in this big family, what a joy in my heart! all in prayer as in the past. Beloved children, you who have now become part of my little flock, follow my Mother in your steps, I will accompany you among lions and vipers, no one can touch you, no one can harm you. Dear brothers, how great is my love for you, stay united, because today is the time when each one needs the other, do not leave your brothers alone, but have pity and mercy, as I will have for you, nothing you will miss it. The power of God is so great that my cloak is that of my Mother, it will cover you and make you invisible to evil. My brothers, the world elite wants to subdue you, you have become like subjects, but I will come and free you from all this evil. My brothers, I will go through one by one, I will caress and bless you, as a brother, as a friend, as a father, in the name of the Father in my name and of the Holy Spirit, Amen ”. My daughter, do not be afraid, stay with your hand in mine and I will be beside you, I will never leave you, I will follow this mission, be calm. ","Moi bracia, wszyscy jesteście tutaj zgromadzeni w tej wielkiej rodzinie, co za radość w moim sercu! wszyscy na modlitwie, jak w przeszłości. Umiłowane dzieci, wy, którzy staliście się teraz częścią mojej małej trzódki, podążajcie za moją Matką, będę wam towarzyszył wśród lwów i żmij, nikt was nie dotknie, nikt was nie skrzywdzi. Drodzy bracia, jak wielka jest moja miłość do was, bądźcie zjednoczeni, bo dzisiaj jest czas, kiedy wszcy potrzebujecie siebie na wzajem, nie zostawiajcie swoich braci samych, ale miejcie litość i miłosierdzie, jakie ja mam dla was, za niczym nie będziesz tęsknił. Moc Boża jest tak wielka,  że ​​mój płaszcz, przez moją Matkę, okryje cię i uczyni niewidzialnym dla zła. Moi bracia, światowa elita chce was ujarzmić, staliście się jakby poddanymi, ale ja przyjdę i uwolnię was od całego tego zła.Moi bracia, przejdę obok każdego, będę was przytulał i błogosławił, jak brat, jak przyjaciel, jako ojcieca, w imię Ojca, w Imię moje i Ducha Świętego, Amen ”. Córko moja, nie bój się, chwyć mnie za rękę, a będę przy tobie, nigdy cię nie opuszczę, będę z tobą podczas tej misji, bądź spokojna. ",March
2020,3,28,Holy Mary,"Figli amati, il mio cuore batte d’amore per voi che siete uniti nella preghiera e avete risposto alla mia chiamata nei vostri cuori. Amati miei, ascoltate con il cuore e guardate con gli occhi, gli appelli del cielo, approfittate di questi giorni per tornare a Dio, questo è l’ultimo appello, perché presto l’avvertimento arriverà, e non fatevi trovare impreparati. Figli, questi periodi di Passione, utilizzateli per i digiuni e per le penitenze. Figli, pregate per i potenti del mondo che hanno progettato tutto questo. Il demonio non vuole lasciare la preda, ma voi figli, pregate, pregate, pregate tanto, affinchè tutto ciò che arriverà, possa essere, meno doloroso possibile. Pregate per la Chiesa, dove mio Figlio non è più presente insieme ai miei figli prediletti, che hanno avuto il coraggio di tradire ancora una volta Gesù e che continuano a crocifiggerlo. Pregate per la Chiesa, subirà un grave lutto. Pregate per il Giappone e per l’Italia sottomessa. Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","Beloved children, my heart beats with love for you who are united in prayer and have responded to my call in your hearts. My beloved, listen with your heart and look with your eyes at the calls from heaven, take advantage of these days to return to God, this is the last call, because soon the warning will arrive, and do not be caught unprepared. Children, these periods of Passion, use them for fasting and penance. Children, pray for the powerful of the world who have planned all this. The devil does not want to leave the prey, but you children, pray, pray, pray a lot, so that everything that will arrive may be as less painful as possible. Pray for the Church, where my Son is no longer present together with my beloved children, who had the courage to betray Jesus once again and who continue to crucify him. Pray for the Church, it will suffer a serious mourning. Pray for Japan and for subjugated Italy. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen ”. ","Umiłowane dzieci, moje serce bije z miłości do was, którzy jesteście zjednoczeni w modlitwie i odpowiedzieliście na moje wezwanie w waszych sercach. Moi umiłowani, słuchajcie sercem i patrzcie oczami na wezwania z Nieba, wykorzystajcie te dni, aby powrócić do Boga, to jest ostatnie wezwanie, ponieważ wkrótce nadejdzie ostrzeżenie i nie dajcie się złapać nieprzygotowani. Dzieci, te okresy Męki, użyjcie go do postu i pokuty. Dzieci, módlcie się za możnych świata, którzy to wszystko zaplanowali. Diabeł nie chce opuścić ofiary, ale wy, dzieci, módlcie się, módlcie się, módlcie się dużo, aby wszystko, co nadejdzie, było jak najmniej bolesne. Módlcie się za Kościół, w którym mój Syn nie jest już obecny razem z moimi umiłowanymi dziećmi, które miały odwagę ponownie zdradzić Jezusa i nadal Go krzyżować. Módlcie się za Kościół, on będzie cierpieć ciężką żałobę. Módlcie się za Japonię i za ujarzmione Włochy. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen ”. ",March
2020,3,31,Holy Mary,"Figlia mia, grazie per essere riuniti nella preghiera. Figli adorati, in questo tempo riflettete su ciò che avevate e su cosa che avete adesso, tutto potrà cambiare quando meno vi renderete conto e cosa vi resterà se non la fede e l'amore per Dio, unica vostra salvezza? Figli, pentitevi con il cuore, in questo momento la vostra anima è messa a nudo davanti alla vostra piccolezza. Figli, pregate per la chiesa perché il dolore sarà grande, pregate per i consacrati, perché molti hanno perso la spiritualità e si sono abbandonati a tutto ciò che è terreno, disperdendo il gregge. Figlia mia, io vi metto tutti sotto il mio manto benedetto per proteggervi perché so a cosa andrete incontro. Amati miei, sentirete lo Spirito Santo scendere su di voi e i vostri cuori saranno colmi di gioia. Amatevi come fratelli e aiutatevi tra di voi, perché il tempo peggiore dovrà ancora arrivare e sarete costretti a pregare di nascosto, questo è il tempo che arriverà, siate forti e fedeli sempre. Ora vi benedico nel nome del Padre, del Figlio dello Spirito Santo, Amen. ”","My daughter, thank you for being gathered in prayer. Adored children, in this time reflect on what you had and what you have now, everything can change when you are least aware and what will remain for you but faith and love for God, your only salvation? Children, repent with the heart, at this moment your soul is laid bare in front of your smallness. Children, pray for the church because the pain will be great, pray for the consecrated, because many have lost their spirituality and have abandoned themselves to all that is earthly, scattering the flock. My daughter, I place you all under my blessed mantle to protect you because I know what you will encounter. My beloved, you will feel the Holy Spirit descend upon you and your hearts will be filled with joy. Love each other as brothers and help each other, because the worst time will still come and you will be forced to pray in secret, this is the time that will come, be strong and faithful always. Now I bless you in the name of the Father, of the Son of the Holy Spirit, Amen. "" ","Moja córko, dziękuję, że jesteście zgromadzeni na modlitwie. Uwielbiane dzieci, w tym czasie zastanówcie się nad tym, co mieliście i co macie teraz, wszystko może się zmienić, kiedy będziecie najmniej świadomi i co pozostanie dla was oprócz wiary i miłości do Boga, waszego jedynego zbawienia? Dzieci, pokutujcie z sercem, w tej chwili wasza dusza zostaje odsłonięta przed waszą małością. Dzieci, módlcie się za kościół, bo ból będzie wielki, módlcie się za konsekrowanych, ponieważ wielu straciło duchowość i oddało się wszystkiemu, co ziemskie, rozpraszając trzodę. Moja córko, umieszczam was wszystkich pod moim błogosławionym płaszczem, aby was chronić, ponieważ wiem, co was spotka. Moi umiłowani, poczujecie, że Duch Święty zstąpi na was, a wasze serca napełnią się radością. Kochajcie się jak bracia i pomagajcie sobie nawzajem, ponieważ najgorszy czas jeszcze nadejdzie i będziecie zmuszeni modlić się w ukryciu, to jest czas, który nadejdzie, zawsze bądźcie silni i wierni. Teraz błogosławię was w imię Ojca, Syna Ducha Świętego, Amen. "" ",March
2020,3,31,Jesus Christ,"Figli e fratelli miei, mettete nel vostro cuore pace, amore e gioia, se farete così nessuna ombra vi perseguiterà, perché siete seguiti dalla mia mano. Datemi le vostre mani ed Io vi porterò tra acque limpide, cieli azzurri e prati senza fine, sarete ubriachi di amore. La vostra vita cambierà per sempre e non immaginate di quanta felicità esiste insieme al vostro Dio. Io capisco cosa state vivendo, perché anch'io sono stato uomo e da uomo perseguitato e Crocifisso, ma alla mia risurrezione, avete visto la luce della vita eterna. Siate sui miei passi ed Io non vi lascerò più, scegliete la felicità eterna. Il vostro Gesù.","My children and brothers, place peace, love and joy in your heart, if you do so no shadow will persecute you, because you are followed by my hand. Give me your hands and I will take you among clear waters, blue skies and endless meadows, you will be drunk with love. Your life will change forever and do not imagine how much happiness exists together with your God. I understand what you are experiencing, because I too was a man and a man persecuted and crucified, but at my resurrection, you saw the light of eternal life . Follow my steps and I will never leave you, choose eternal happiness. Your Jesus. ","Moi dzieci i bracia, umieśćcie pokój, miłość i radość w swoich sercach, jeśli tak czynicie, żaden cień was nie prześladuje, ponieważ moja ręka idzie za wami. Podaj mi rękę, a zabiorę cię wśród czystych wód, błękitnego nieba i bezkresnych łąk, upijesz się miłością. Twoje życie zmieni się na zawsze i nie wyobrażaj sobie, ile szczęścia istnieje razem z twoim Bogiem. Rozumiem, czego doświadczasz, bo ja też byłem człowiekiem prześladowanym i ukrzyżowanym, ale przy moim zmartwychwstaniu ujrzałeś światło życia wiecznego . Idź w moje ślady, a nigdy cię nie opuszczę, wybierz szczęście wieczne. Twój Jezus. ",March
2020,4,3,Holy Mary,"Cari figli, grazie per essere qui nella preghiera. Amati miei, le vostre unioni di preghiera salgono al cielo come canti di angeli. Figli adorati, quante lacrime ho versato per questa umanità, ricordate che in questo periodo, mio Figlio prima di essere stato Crocifisso fu umiliato, trattato da eretico e calunniato, e così anche i profeti i quali furono perseguitati nel nome e per amore di Gesù, quindi non meravigliatevi se tutto questo accade anche oggi con i miei figli, è la storia. Io vi proteggerò sempre, ma ricordate, tutto quello che arriverà sarà mitigato dalle vostre preghiere, ma non potrà essere annullato perché ciò che è scritto, dovrà adempiersi. Adorati miei, Io vostra Madre, prego affinché, i miei figli, chiamati al sacerdozio, tornino nella vera Fede e al vero magistero della Chiesa dove è in atto la purificazione. Figli miei, aiutatemi in questo grido di dolore, pregate per l’Italia dove la terra tremerà fortemente. Pregate per l'India. Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","Dear children, thank you for being here in prayer. My beloved, your united prayers rise to heaven like the songs of angels. Adored children, how many tears have I shed for this humanity, remember that in this period, my Son before being Crucified was humiliated, treated as a heretic and slandered, and so too were the prophets who were persecuted in the name and for love of Jesus, so don't be surprised if all this happens today with my children, it's history. I will always protect you, but remember, everything that comes will be mitigated by your prayers, but it cannot be undone because what is written will have to be fulfilled. My beloved ones, I your Mother, I pray that my children, called to the priesthood, return to the true Faith and to the true Magisterium of the Church where purification is taking place. My children, help me in this cry of pain, pray for Italy where the earth will tremble strongly. Pray for India. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen ”. ","Drogie dzieci, dziękuję wam, że jesteście tu na modlitwie. Moi umiłowani, wasze zjednoczone modlitwy wznoszą się do nieba jak pieśni aniołów. Uwielbiane dzieci, ile łez uroniłam za tę ludzkość, pamiętajcie, że w tym okresie mój Syn przed ukrzyżowaniem był poniżany, traktowany jak heretyk i oczerniany, podobnie jak prorocy prześladowani w imię i z miłości do Jezusa, więc nie zdziw się, jeśli to wszystko wydarzy się dzisiaj także z moimi dziećmi, to już historia. Zawsze będę cię chroniłaa, ale pamiętaj, wszystko, co nadejdzie, zostanie złagodzone przez twoje modlitwy, ale nie można tego cofnąć, ponieważ to, co jest napisane, będzie musiało się wypełnić. Moi umiłowani, Ja, wasza Matka, modlę się, aby moje dzieci, powołane do kapłaństwa, powróciły do ​​prawdziwej Wiary i do prawdziwego Magisterium Kościoła, w którym dokonuje się oczyszczenie. Moje dzieci, pomóżcie mi w tym krzyku bólu, módlcie się za Włochy, gdzie ziemia będzie mocno drżeć. Módlcie się za Indie. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen ”. ",April
2020,4,8,Jesus Christ,"Oggi, mercoledì Santo, è stato il giorno in cui io sono stato tradito da Giuda con un bacio. Camminando per la città, i farisei mi guardavano dall'alto in basso con superbia, arroganza, cosi anche oggi la mia chiesa mi tradisce guardandomi con superficialità; addirittura grandi teologi sbarrano le chiese disperdendo il mio gregge. Figlia mia, questa è la storia del mercoledì Santo e di questi tempi; presto l'Avvertimento sarà su di voi, dandovi la scelta di Amare me o Satana. Dopo di ciò, palle di fuoco scenderanno sulla terra e sarà per voi il periodo peggiore, perché giungeranno catastrofi di tutti i generi. Mia Madre vi proteggerà mettendovi sotto il suo manto Benedetto, non abbiate paura. Vi benedico tutti nel nome del Padre, nel mio nome e dello Spirito Santo, Amen”.","Today, Holy Wednesday, was the day when I was betrayed by Judas with a kiss. Walking through the city, the Pharisees looked down on me with pride, arrogance, so even today my church betrays me by looking at me superficially; even great theologians barred the churches, scattering my flock. My daughter, this is the story of Holy Wednesday and of these times; soon the Warning will be upon you, giving you the choice to Love me or Satan. After that, fireballs will come down to earth and it will be the worst time for you, as catastrophes of all kinds will come. My Mother will protect you by putting yourselves under her mantle. Blessed with her, do not be afraid. I bless you all in the name of the Father, in my name and of the Holy Spirit, Amen ”. ","Dzisiaj, Wielka Środa, dzień, w którym Judasz zdradził mnie pocałunkiem. Idąc przez miasto, faryzeusze patrzyli na mnie od góry do dołu z dumą i arogancją, więc nawet dzisiaj mój kościół zdradza mnie, patrząc na mnie powierzchownie; nawet wielcy teologowie zamknęli kościoły, rozpraszać moją trzodę. Moja córko, to jest historia Wielkiej środy i tamtych czasów; Wkrótce nadejdzie ostrzeżenie, dające wybór, czy kochasz mnie, czy szatana. Potem kule ognia spadną na ziemię i będzie to dla ciebie najgorszy czas, ponieważ nadejdą wszelkiego rodzaju katastrofy. Moja Matka będzie was chronić, chowając was pod swoim Błogosławionym płaszczem, nie lękajcie się. Wszystkich was błogosławię w imię Ojca, w Imię moje i Ducha Świętego, Amen ”. ",April
2020,4,11,Holy Mary,"Figli amati, cari al mio cuore di Madre, grazie per essere qui riuniti nella preghiera e per aver ascoltato la mia chiamata nei vostri cuori. Amati miei, vi chiedo di amare e abbracciare la croce, come mio Figlio ha fatto. Piccoli miei, vi dò la buona novella alla sua risurrezione, molti di voi saranno risorti dalla morte in questa terra, presto i cieli si apriranno e il Figlio di Dio, mio Signore arriverà e farà cieli nuovi e terre nuove. Aprite i vostri cuori per colui che è morto per la salvezza dell'umanità e mio Figlio, tutto vi perdonerà se glielo chiederete con il cuore colmo d'amore. Figli, tante grazie oggi scenderanno su di voi e sarete colmi di Spirito Santo. Pregate figli, pregate affinché le preghiere arrivino al cielo, già molti eventi sono stati mitigati. Ora vi benedico da Madre di tutti voi, nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","Beloved children, dear to my heart as a Mother, thank you for being gathered here in prayer and for having listened to my call in your hearts. My beloved, I ask you to love and embrace the cross, as my Son did. My little ones, I give you the good news at his resurrection, many of you will be risen from the dead in this earth, soon the heavens will open and the Son of God, my Lord will arrive and make new heavens and new lands. Open your hearts to him who died for the salvation of humanity and my Son, everything will forgive you if you ask him with a heart full of love. Children, today many graces will descend on you and you will be filled with the Holy Spirit. Pray children, pray for prayers to reach heaven, many events have already been mitigated. Now I bless you as Mother of all of you, in the name of the Father, of the Son and of the Holy Spirit, Amen ”. ","Umiłowane dzieci, drogie mojemu Matczynemu Sercu, dziękuję wam, że jesteście tu zgromadzeni na modlitwie i wysłuchaliście mojego wezwania w waszych sercach. Moi umiłowani, proszę was, abyście kochali i obejmowali krzyż, tak jak zrobił to mój Syn. Moje maleństwa, przekazuję wam dobrą nowinę po jego zmartwychwstaniu, wielu z was powstanie z martwych na tej ziemi, niebawem niebiosa się otworzą, a Syn Boży, mój Pan, przybędzie i stworzy nowe niebiosa i nowe ziemie. Otwórzcie swoje serca na Tego, który umarł za zbawienie ludzkości i mojego Syna, wszystko wam wybaczy, jeśli poprosicie Go z sercem pełnym miłości. Dzieci, dzisiaj zstąpi na was wiele łask i zostaniecie napełnieni Duchem Świętym. Módlcie się dzieci, módlcie się o modlitwy o dotarcie do nieba, wiele wydarzeń zostało już złagodzonych. Teraz błogosławię was jako Matka was wszystkich, w imię Ojca, Syna i Ducha Świętego, Amen ”. ",April
2020,4,14,Holy Mary,"Amati figli miei, grazie di essere di uniti nella preghiera e per aver ascoltato la mia chiamata nel vostro cuore. Amati figli, chiedo di stare uniti anche se solo nello spirito in questo speciale momento, presto avrete bisogno l'uno dell'altro. Chiedo a chi ha il cuore contrito di perdonare e di riconciliarsi, altrimenti il demonio prende forza e non vi lascia in paceCari figli, piccoli bambini miei, satana vi ha costretto a uscire dalle chiese e vi ha proibito la comunione, quindi, crede di avere già vinto, ma sappiate che lui non vincerà, il Signore vi darà l'amore nel cuore in modo che voi figli miei non vi perdiate. Ora vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen”.","My beloved children, thank you for being united in prayer and for having listened to my call in your hearts. Beloved children, I ask to be united even if only in spirit at this special moment, you will soon need each other. I ask those with a contrite heart to forgive and reconcile, otherwise the devil takes strength and does not leave you in peace Dear children, my little children, Satan has forced you to leave the churches and has forbidden communion, therefore, he believes he has already won, but know that he will not win, the Lord will give you love in your heart so that you my children will not get lost. Now I bless you in the name of the Father, the Son and the Holy Spirit, Amen ”. ","Moje ukochane dzieci, dziękuję wam, że jesteście zjednoczeni w modlitwie i wysłuchaliście mojego wezwania w waszych sercach. Umiłowane dzieci, proszę o zjednoczenie, nawet jeśli tylko duchowo w tej szczególnej chwili będziecie się wkrótce potrzebować. Proszę wszystkich ze skruszonym sercem o przebaczenie i pojednanie, w przeciwnym razie diabeł nabierze siły i nie pozostawi was w spokoju. Drogie dzieci, moje małe dzieci, szatan zmusił was do opuszczenia kościołów i zakazał komunii, dlatego wierzy, że już wygrał, ale wiedz, że on nie wygra, Pan da ci miłość w twoim sercu, abyście nie zgubili się, moje dzieci. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen ”. ",April
