year,month,day,author,text,text_en,text_pl,month_string
2018,03,13,Holy Mary,"Amati figli, grazie per aver risposto alla mia chiamata nel vostro cuore. Cari figli, ricordate che mio Figlio, quando ha riunito i suoi apostoli, non ha chiamato i dottori della Chiesa, ma le persone semplici e giuste di cuore. Basta con la pretesa di mettere dubbi nelle teste dei fratelli, il demonio sta giocando con le vostre menti e con i vostri cuori. Ricordate figli, tutti sarete davanti alla giustizia di Dio. Pregate, pregate, pregate molto, ascoltate i venti di guerra. Ora vi benedico nel nome del Padre e del Figlio e dello Spirito Santo. Amen​ ","Beloved children, thank you for having responded to my call in your heart. Dear children, remember that my Son, when he gathered his apostles, he did not call the doctors of the Church, but the simple and righteous of heart. Enough with the pretense of putting doubts in the heads of the brothers, the devil is playing with your minds and with your hearts. Remember children, you will all be before the justice of God. Pray, pray, pray a lot, listen to the winds of war. Now I bless you in the name of the Father and of the Son and of the Holy Spirit. Amen ","Kochane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Drogie dzieci, pamiętajcie, że mój Syn, gromadząc apostołów, nie powołał doktorów Kościoła, ale ludzi prostych i sprawiedliwych. Wystarczy udawać, że budzi wątpliwości w głowach braci, a diabeł igra z waszymi umysłami i sercami. Pamiętajcie, dzieci, wszyscy będziecie przed sprawiedliwością Bożą Módlcie się, módlcie się, módlcie się dużo, słuchajcie wiatrów wojny. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego. Amen ",March
2018,03,24,Holy Mary,"Figli cari, grazie per aver ascoltato la mia chiamata nel vostro cuore. Figli cari, come sento la grande fede nei vostri cuori, cosi sento anche il grande gelo dei cuori che non si scompongono davanti a me. Arroganza e orgoglio non vengono da Dio. Questo periodo sentirete la quiete, ma presto tutto precipiterà. In questa Pasqua, ci saranno tanti segni che anticiperanno la fine dei tempi. Vorrei elevarvi a me e per questo vi chiedo di pregare tanto. Sono la vostra Madre, ora vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Dear children, thank you for listening to my call in your heart. Dear children, as I feel the great faith in your hearts, so I also feel the great chill of the hearts that do not break up in front of me. Arrogance and pride do not come from God. This period you will feel the quiet, but soon everything will fall apart. On this Easter, there will be many signs that will anticipate the end of time. I would like to raise you to me and for this I ask you to pray a lot. I am your Mother, now I bless you in the name of the Father of the Son and of the Holy Spirit. Amen ","Drogie dzieci, dziękuję wam za wysłuchanie mego wezwania w waszych sercach. Drogie dzieci, ponieważ czuję wielką wiarę w waszych sercach, tak też czuję wielki chłód serc, które przede mną nie załamują się. Arogancja i pycha nie pochodzą od Boga, tym razem poczujesz spokój, ale wkrótce wszystko się rozpadnie. W tę Wielkanoc będzie wiele znaków, które zapowiadają koniec czasu. Chciałbym was do siebie podnieść i proszę was o to dużo o modlitwę. Jestem waszą Matką, teraz błogosławię was w imię Ojca Syna i Ducha Świętego. Amen ",March
2018,03,27,Jesus Christ,"Figli miei, non siate crudeli con me, Io vi amo, rimanete uniti nella pace, nella parola e nel vangelo. Basta, continuate ad amarmi, arrendetevi al vostro Re, Io sono tutto, l’amore, l’inizio e la fine. Perché mi volete abbandonare, amate le mie piaghe, la mia croce. Ora vi benedico nel nome del Padre del Figlio e dello Spirito Santo, grazie per avermi accolto, grazie figli miei.","My children, do not be cruel to me, I love you, remain united in peace, in the word and in the gospel. Enough, continue to love me, surrender to your King, I am everything, love, the beginning and the end. Because you want to abandon me, love my wounds, my cross. Now I bless you in the name of the Father of the Son and of the Holy Spirit, thank you for welcoming me, thank you my children. ","Moje dzieci, nie bądźcie dla Mnie okrutni, kocham was, trwajcie zjednoczeni w pokoju, w słowie i ewangelii. Dość, kochaj mnie nadal, poddaj się swojemu Królowi, jestem wszystkim, miłością, początkiem i końcem. Ponieważ chcesz mnie opuścić, kochać moje rany, mój krzyż. Teraz błogosławię was w imię Ojca Syna i Ducha Świętego, dziękuję za przyjęcie mnie, dziękuję wam moje dzieci. ",March
2018,03,31,Holy Mary,"Amati miei, figli del mio cuore, il tempo a disposizione volge alla fine. Mi rivolgo ai sacerdoti, siate premurosi nell’ accogliere più anime possibile, affinchè possano prendere la strada della santità. Questo è un periodo di purificazione, affinchè vi troviate pronti alla venuta di Gesù. Figli miei, non abbiate paura di combattere l’eresia, satana, credendo di aver vinto, sta festeggiando per tutte le anime che è riuscito ad attirare a se. Pregate, pregate, pregate per la pace . Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","My beloved, children of my heart, the time available is drawing to a close. I turn to priests, be attentive in welcoming as many souls as possible, so that they can take the path of holiness. This is a period of purification, so that you are ready for the coming of Jesus. My children, do not be afraid to fight heresy, Satan, believing he has won, is celebrating for all the souls he has managed to attract to himself. Pray, pray, pray for peace. I bless you in the name of the Father of the Son and of the Holy Spirit. Amen ","Moi umiłowani, dzieci mojego serca, dostępny czas dobiega końca. Zwracam się do księży, uważnie przyjmujcie jak najwięcej dusz, aby mogły wejść na drogę świętości. To jest okres oczyszczenia, abyście byli gotowi na przyjście Jezusa Moje dzieci, nie bójcie się walczyć z herezją, Szatan wierząc, że wygrał, świętuje za wszystkie dusze, które zdołał przyciągnąć do siebie. Módlcie się, módlcie się, módlcie się o pokój. Błogosławię was w imię Ojca Syna i Ducha Świętego. Amen ",March
2018,04,03,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel vostro cuore, che la pace scenda su di voi. Figli miei, questo è il tempo dove la persecuzione ha inizio, così come hanno tradito Gesù, non riconosciuto e perseguitato, adesso nel tempo della sua seconda venuta tutto si ripete. Nella Chiesa, i miei figli, compresi i prediletti, stanno chinando la testa a satana, vi prego figli, pregate tanto, affinchè i santi sacerdoti e i veri pastori portino una parola, quella del Vangelo che è l’unica verità immutabile nei secoli. Amati miei, donate le vostre sofferenze, apritevi all’amore di Dio. Abbiate fiducia nel suo amore e nelle sue grazie. Ora vi Benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Beloved children, thank you for having listened to my call in your heart, may peace descend on you. My children, this is the time where the persecution begins, just as they betrayed Jesus, not recognized and persecuted, now in the time of his second coming everything is repeated. In the Church, my children, including the beloved ones, are bowing their heads to Satan, I beg you children, pray a lot, so that the holy priests and true shepherds bring a word, that of the Gospel which is the only unchanging truth for centuries. My beloved, give your sufferings, open yourselves to God's love. Trust in his love for him and in his graces. Now I bless you in the name of the Father, the Son and the Holy Spirit. Amen ","Umiłowane dzieci, dziękuję wam, że wysłuchaliście w swoim sercu mojego wezwania, niech pokój zstąpi na was. Moje dzieci, to jest czas, w którym zaczynają się prześladowania, tak jak zdradzili Jezusa, nie uznani i prześladowani, tak teraz, w czasie Jego powtórnego przyjścia, wszystko się powtarza. W Kościele moje dzieci, łącznie z ukochanymi, pochylają głowy przed Szatanem, proszę dzieci, dużo się módlcie, aby święci kapłani i prawdziwi pasterze nieśli słowo Ewangelii, która jest jedyną niezmienną prawdą na przestrzeni wieków. Moi umiłowani, oddajcie swoje cierpienia, otwórzcie się na miłość Boga, zaufajcie Jego miłości i łaskom. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego. Amen ",April
2018,04,07,Holy Mary,"Amati figli, grazie per essere qui uniti nella preghiera. Cari figli, quanta sofferenza c'è nel vostro cuore, ma questa è la strada per arrivare a Gesù. Lui vi prende sempre per mano, soprattutto quando guarda le vostre sofferenze. Io e mio Figlio soffriamo e sentiamo il vostro dolore, non temete figli miei, non siete soli, vi chiedo solo di affidarvi completamente a noi, ricordate che voi siete nel mondo, ma non siete del mondo. Ora vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Beloved children, thank you for being united here in prayer. Dear children, how much suffering there is in your heart, but this is the way to reach Jesus. He always takes you by the hand, especially when he looks at your sufferings. My Son and I suffer and we feel your pain, do not fear my children, you are not alone, I only ask you to entrust yourselves completely to us, remember that you are in the world, but you are not of the world. Now I bless you in the name of the Father of the Son and of the Holy Spirit. Amen ","Umiłowane dzieci, dziękuję wam, że jesteście tu zjednoczeni w modlitwie. Drogie dzieci, ile cierpienia jest w waszych sercach, ale to jest droga do Jezusa, który zawsze bierze was za rękę, zwłaszcza gdy patrzy na wasze cierpienia. Mój Syn i ja cierpimy i odczuwamy twój ból, nie bój się moich dzieci, nie jesteś sam, proszę cię tylko, abyś całkowicie powierzył się nam, pamiętaj, że jesteście na świecie, ale nie jesteście ze świata. Teraz błogosławię was w imię Ojca Syna i Ducha Świętego. Amen ",April
2018,04,14,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel vostro cuore. Figli cari, quale dolore mi provoca tanta sofferenza, soprattutto quella delle vostre famiglie. Ora, la guerra appena iniziata, avrà conseguenze in tutto il mondo, ma perché l'uomo si ostina all'indifferenza e non capisce ancora che l'unica salvezza è quella della preghiera! Piccoli miei, siate sempre pronti la notte, ciò che è stato predetto sta per arrivare, il rapimento avverrà presto. Adesso, abbiamo bisogno delle anime migliori, affinché si possano unire all' esercito della salvezza. Vi amo figli miei, ora vi lascio con la mia benedizione materna, nel nome del Padre del Figlio e dello Spirito Santo. Amen","Beloved children, thank you for listening to my call in your heart. Dear children, what pain causes me so much suffering, especially that of your families. Now, the war that has just begun will have consequences all over the world, but because man persists in indifference and does not yet understand that the only salvation is that of prayer! My little ones, always be ready at night, what has been foretold is coming, the rapture will happen soon. Now, we need the best souls so they can join the army of salvation. I love you my children, now I leave you with my maternal blessing, in the name of the Father of the Son and of the Holy Spirit. Amen ","Kochane dzieci, dziękuję za wysłuchanie mego wezwania w swoich sercach. Drogie dzieci, jaki ból sprawia mi tyle cierpienia, zwłaszcza waszych rodzin. Otóż ​​wojna, która właśnie się rozpoczęła, będzie miała konsekwencje na całym świecie, ale ponieważ człowiek trwa w obojętności i jeszcze nie rozumie, że jedynym zbawieniem jest modlitwa! Moje maleństwa, zawsze bądźcie gotowi w nocy, to, co zostało przepowiedziane, nadchodzi, zachwyt nadejdzie wkrótce. Teraz potrzebujemy najlepszych dusz, aby mogły dołączyć do armii zbawienia. Kocham was, moje dzieci, teraz zostawiam was z moim macierzyńskim błogosławieństwem w imię Ojca Syna i Ducha Świętego. Amen ",April
2018,04,17,Holy Mary,"Amati figli, grazie per essere riuniti qui nella preghiera. Le vostre anime addolciscono le mie sofferenze e la vostra fede, allevia i dolori di mio Figlio. Amati figli, la chiesa resterà così come è sempre stata, verrà scacciato il demonio che crede di poter fare da padrone, solo perché le anime si sono lasciate prendere dall'orgoglio e dalla superbia. Nulla potrà essere cambiato, perché la verità è unica, prima, ora e sempre. Siate forti nella fede e legati all’unica verità che mio Figlio vi ha lasciato. Chi crede di modificare il tutto bestemmia contro Dio. Ora, benedico voi e tutti gli oggetti sacri, nel nome del Padre del Figlio dello Spirito Santo. Amen","Beloved children, thank you for being gathered here in prayer. Your souls sweeten my sufferings and your faith, relieve the pains of my Son. Beloved children, the church will remain as it has always been, the devil that he believes he can be the master will be cast out, only because souls have let themselves be taken by pride and arrogance. Nothing can be changed, because the truth is unique, before, now and always. Be strong in faith and tied to the one truth that my Son left you. Whoever thinks he is changing everything blasphemes God. Now, I bless you and all sacred objects, in the name of the Father of the Son of the Holy Spirit. Amen ","Kochane dzieci, dziękuję wam, że jesteście tu zgromadzeni na modlitwie. Wasze dusze osładzają moje cierpienia i waszą wiarę, łagodzą boleści mojego Syna. Umiłowane dzieci, kościół pozostanie taki, jaki był zawsze, diabeł, który wierzy, że może być panem, zostanie wyrzucony tylko dlatego, że dusze dały się pochłonąć dumie i arogancji. Nic nie można zmienić, ponieważ prawda jest wyjątkowa, wcześniej, teraz i zawsze. Bądźcie mocni w wierze i przywiązani do jedynej prawdy, którą zostawił wam mój Syn. Kto myśli, że zmienia wszystko, bluźni Bogu, teraz błogosławię was i wszystkie święte przedmioty w imię Ojca Syna Ducha Świętego. Amen ",April
2018,04,21,Holy Mary,"Amati figli, grazie per essere qui, in questa casa benedetta. Oggi è l'anniversario del mio arrivo alla mia figlia prediletta, affinché i miei messaggi possano essere ascoltati da più persone possibili. Sapevo già, che il cuore di questa figlia e del suo dolce sposo avrebbero abbattuto ogni barriera divulgando i miei messaggi d'amore e di pace, perché nel loro cuore c'è amore e speranza. Continuate a pregare per tutti coloro che non credono e che sono lontani da Dio, affinché siano protetti, ed io intercedendo presso mio figlio Gesù, saranno salvati. Io vi amo di un amore così grande che non riuscireste ad immaginare. Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Beloved children, thank you for being here in this blessed home. Today is the anniversary of my arrival to my favorite daughter, so that my messages can be heard by as many people as possible. I already knew that the heart of this daughter and her sweet spouse would break down every barrier by spreading my messages of love and peace, because in their hearts there is love and hope. Continue to pray for all those who do not believe and who are far from God, so that they are protected, and by interceding with my son Jesus, they will be saved. I love you with such a great love that you would not be able to imagine. I bless you in the name of the Father of the Son and of the Holy Spirit. Amen ","Kochane dzieci, dziękuję wam, że jesteście tutaj w tym błogosławionym domu. Dziś mija rocznica mojego przybycia do mojej ukochanej córki, aby moje przesłanie mogło usłyszeć jak najwięcej osób. Wiedziałam już, że serce tej córki i jej słodkiego małżonka przełamie każdą barierę, rozpowszechniając moje orędzia miłości i pokoju, ponieważ w ich sercach jest miłość i nadzieja. Wciąż módlcie się za wszystkich, którzy nie wierzą i którzy są daleko od Boga, aby byli chronieni, a wstawiając się u mojego syna Jezusa, będą zbawieni. Kocham cię tak wielką miłością, której nie potrafisz sobie wyobrazić. Błogosławię was w imię Ojca Syna i Ducha Świętego. Amen ",April
2018,04,21,Jesus Christ,"Fratelli miei, io sarò sempre con voi, la mia Grazia scenderà su di voi, abbiate fede e non abbandonatemi mai. Amatemi, come io vi amo, pregate, affinché io anticipi il mio ritorno. Vi prego figli, state uniti, ora vi dò la mia benedizione nel nome del Padre, nel mio nome e dello Spirito Santo. Amen","My brothers, I will always be with you, my Grace will descend on you, have faith and never abandon me. Love me, as I love you, pray, so that I anticipate my return. Please children, stay united, now I give you my blessing in the name of the Father, in my name and in the Holy Spirit. Amen ","Moi bracia, zawsze będę z wami, moja łaska zstąpi na was, miejcie wiarę i nigdy mnie nie opuszczą. Kochaj mnie, tak jak ja ciebie, módl się, abym oczekiwał mojego powrotu. Proszę dzieci, bądźcie zjednoczeni, teraz daję wam moje błogosławieństwo w imieniu Ojca, w moim imieniu i w Duchu Świętym. Amen ",April
2018,04,24,Holy Mary,"Cari figli, grazie per aver ascoltato la chiamata nel vostro cuore. Figli miei, cambiate le vostre vite e convertitevi, non solo quando sentite il dolore, ma aprite davvero i vostri cuori all'amore di Dio. Cari figli, i giusti saranno perseguitati e provocati continuamente, ma io conosco i loro cuori e per questo saranno protetti da ogni male. Io vi darò tutta la forza, ma voi avvicinatevi spesso all'eucarestia, siate ligi alle leggi del Signore. Pregate per il Vaticano, presto accadrà qualcosa di molto serio. Le mie benedizioni scenderanno su di voi nel nome del Padre del Figlio e dello Spirito Santo, Amen ","Dear children, thank you for listening to the call in your heart. My children, change your lives and be converted, not only when you feel pain, but truly open your hearts to the love of God. protected from all evil. I will give you all the strength, but you often approach the Eucharist, be faithful to the laws of the Lord. Pray for the Vatican, something very serious will happen soon. My blessings will descend upon you in the name of the Father of the Son and of the Holy Spirit, Amen ","Drogie dzieci, dziękujemy za wysłuchanie wezwania w swoim sercu. Moje dzieci, zmieńcie swoje życie i nawróćcie się, nie tylko wtedy, gdy odczuwacie ból, ale prawdziwie otwórzcie swoje serca na miłość Bożą. Drogie dzieci, sprawiedliwi będą nieustannie prześladowani i prowokowani, ale ja znam ich serca i dlatego będą chroniony od wszelkiego zła. Dam wam wszelką siłę, ale często zbliżacie się do Eucharystii, bądźcie wierni prawom Pana. Módlcie się za Watykan, wkrótce wydarzy się coś bardzo poważnego. Moje błogosławieństwa zstąpią na was w imię Ojca Syna i Ducha Świętego, Amen ",April
2018,05,03,Holy Mary,"Amati figli del mio cuore, grazie per aver ascoltato la mia chiamata nel vostro cuore. Cari figli, iniziate questo mese a consacrarvi nel mio cuore immacolato, qui troverete la pace e la mia protezione. Amati miei, seguite mio Figlio Gesù, perché lui è amore, amore puro, Lui non viene per giudicarvi soltanto, ma per fare nuovi cieli e nuova terra, questa terra ormai invasa dal peccato della guerra e dall' io che non è Dio. Figli, io sono ancora qui per seguirvi e per proteggervi, recitate il rosario, l'arma che ferma il male, quello che sta dilagando nel mondo. Satana non vincerà, ed io Trionferò con i miei angeli. Amati miei, siate fedeli alle leggi di Dio e siate sempre coerenti. Parlate con Dio, come ad un padre o come il migliore amico, non abbiate paura, Lui ascolta tutti coloro che lo invocano. Pregate per Roma, il terrorismo non tarderà ad arrivare. Ora, vi dò la mia Santa Benedizione, nel nome del Padre, del Figlio e dello Spirito Santo. Amen. ”","Beloved children of my heart, thank you for listening to my call in your heart. Dear children, start this month to consecrate yourselves in my immaculate heart, here you will find peace and my protection. My beloved, follow my Son Jesus, because he is love, pure love, He does not come to judge you only, but to make new heavens and a new earth, this earth now invaded by the sin of war and by the I who is not God. Children , I am still here to follow you and to protect you, pray the rosary, the weapon that stops evil, the one that is spreading in the world. Satan will not win, and I will triumph with my angels. My beloved, be faithful to the laws of God and always be consistent. Talk to God, as a father or as a best friend, do not be afraid, He listens to all those who invoke him. Pray for Rome, terrorism will not be long in coming. Now, I give you my Holy Blessing, in the name of the Father, the Son and the Holy Spirit. Amen. "" ","Umiłowane dzieci mego serca, dziękuję za wysłuchanie mojego wezwania w swoim sercu. Drogie dzieci, zacznijcie w tym miesiącu poświęcić się w moim niepokalanym sercu, tutaj znajdziecie spokój i moją ochronę. Moi umiłowani, idźcie za moim Synem Jezusem, ponieważ On jest miłością, czystą miłością, On nie przyszedł tylko was sądzić, ale aby stworzyć nowe niebiosa i nową ziemię, tę ziemię teraz opanowaną przez grzech wojny i przez Ja, który nie jest Bogiem. Nadal jestem tutaj, aby za wami podążać i chronić, odmawiać różaniec, broń powstrzymującą zło, tę, która rozprzestrzenia się po świecie. Szatan nie wygra, a ja zatriumfuję z moimi aniołami. Moi umiłowani, bądźcie wierni prawom Bożym i zawsze bądźcie konsekwentni. Rozmawiaj z Bogiem, jako ojciec lub jako najlepszy przyjaciel, nie bój się, On słucha wszystkich, którzy Go wzywają. Módlcie się za Rzym, terroryzm nie potrwa długo. Teraz daję wam moje święte błogosławieństwo w imię Ojca, Syna i Ducha Świętego. Amen. "" ",May
2018,05,05,Holy Mary,"Amati figli cari, grazie per essere qui in preghiera. Piccoli miei, la Chiesa resterà sempre intatta, anche se ci sono ciechi che guidano altri ciechi, nessuno potrà mai toccarla, perché sarà sostenuta dallo Spirito Santo. Mai come oggi, le grazie scenderanno su di voi, affinchè tutti possano guardare con occhi da bambini, quanto Dio è buono e misericordioso. Cari figli, invocate sempre la misericordia. Ora vi dò la mia santa benedizione, nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Beloved dear children, thank you for being here in prayer. My little ones, the Church will always remain intact, even if there are blind people who lead other blind people, no one will ever be able to touch it, because it will be supported by the Holy Spirit. Never as today, the graces will descend on you, so that everyone can look with children's eyes, how good and merciful God is. Dear children, always invoke mercy. Now I give you my holy blessing, in the name of the Father, the Son and the Holy Spirit. Amen ","Kochane, drogie dzieci, dziękuję wam, że jesteście tu na modlitwie. Moi maluchy, Kościół zawsze pozostanie nienaruszony, nawet jeśli są niewidomi, którzy prowadzą innych niewidomych, nikt nigdy nie będzie w stanie go dotknąć, ponieważ będzie wspierany przez Ducha Świętego. Nigdy tak jak dzisiaj łaski nie spłyną na was, aby każdy mógł spojrzeć oczami dzieci, jak dobry i miłosierny jest Bóg. Drogie dzieci, zawsze wzywajcie miłosierdzia. Teraz daję wam moje święte błogosławieństwo w imię Ojca, Syna i Ducha Świętego. Amen ",May
2018,05,05,Holy Mary,"Amati figli, grazie per le vostre preghiere per voi e per tutti coloro che faranno dei cenacoli di preghiera e per i rosari recitati nelle famiglie, io sarò lì e benedirò uno per uno e intercederò tramite mio Figlio per tutte le grazie che in quel momento mi chiederete. Cari figli, preparatevi sempre, prima di prendere l'Eucarestia, solo dopo aver perdonato tutto nel vostro cuore. Pregate per il Cile. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen. ""","Beloved children, thank you for your prayers for you and for all those who will make the cenacles of prayer and for the rosaries recited in the families, I will be there and I will bless one by one and I will intercede through my Son for all the graces that at that moment I you will ask. Dear children, always prepare yourselves, before taking the Eucharist, only after having forgiven everything in your heart. Pray for Chile. Now, I bless you in the name of the Father, the Son and the Holy Spirit. Amen. "" ","Umiłowane dzieci, dziękuję wam za wasze modlitwy za was i za wszystkich, którzy odprawią wieczerniki modlitwy i różańce odmawiane w rodzinach, będę tam i jeden po drugim błogosławię i będę wstawiać się przez mojego Syna za wszystkie łaski, którymi jestem w tej chwili. zapytasz. Drogie dzieci, zawsze przygotowujcie się przed przystąpieniem do Eucharystii, dopiero po przebaczeniu wszystkiego w sercu. Módlcie się za Chile, teraz błogosławię was w imię Ojca, Syna i Ducha Świętego. Amen. "" ",May
2018,05,08,Holy Mary,"Amati figli del mio cuore immacolato, grazie per aver ascoltato la mia chiamata nel vostro cuore. Figlia mia, desidero, che tu dica ai sacerdoti di non aver paura, le ore della persecuzione sono arrivate, ma voi aggrappatevi a mio Figlio Gesù e continuate ad evangelizzare sempre la verità. Cari figli, il cielo e la terra presto si uniranno e il dolore sparirà, perché il Paradiso lo assaporerete. Io vi amo, perché voi siete i miei figli cari e le mie lampade accese, andate avanti e testimoniate la vostra fede sempre. Ricordate, dove c'è Dio, c'è amore e dove c'è amore, c'è la carità. Ora, vi benedico nel nome della Santissima Trinità, Padre, Figlio e Spirito Santo, il fuoco dello Spirito Santo scenda su di voi. Amen. ""","Beloved children of my immaculate heart, thank you for listening to my call in your heart. My daughter, I want you to tell the priests not to be afraid, the hours of persecution have arrived, but you cling to my Son Jesus and continue to evangelize the truth always. Dear children, heaven and earth will soon unite and the pain will disappear, because you will savor Heaven. I love you, because you are my dear children and my lamps lit, go ahead and bear witness to your faith always. Remember, where there is God, there is love and where there is love, there is charity. Now, I bless you in the name of the Most Holy Trinity, Father, Son and Holy Spirit, the fire of the Holy Spirit descend upon you. Amen. "" ","Umiłowane dzieci mojego niepokalanego serca, dziękuję wam za wysłuchanie mego wezwania w waszych sercach. Moja córko, chcę, żebyś powiedziała kapłanom, aby się nie lękali, nadeszły godziny prześladowań, ale przylgnij do mojego Syna Jezusa i zawsze głoście prawdę. Drogie dzieci, niebo i ziemia wkrótce się połączą, a ból zniknie, ponieważ skosztujecie Nieba. Kocham was, ponieważ jesteście moimi drogimi dziećmi i zapalonymi moimi lampami, idźcie naprzód i zawsze dawajcie świadectwo swojej wierze. Pamiętajcie, gdzie jest Bóg, tam jest miłość, a gdzie jest miłość, tam jest miłość. Otóż, błogosławię was w imię Trójcy Przenajświętszej, Ojca, Syna i Ducha Świętego, ogień Ducha Świętego zstąpi na was. Amen. "" ",May
2018,05,12,Holy Mary,"Cari figli miei, grazie per essere riuniti qui nella preghiera. Amati miei, quanta confusione è nelle vostre teste e nei vostri cuori, questo è ciò che vuole seminare il demonio, distruzione e confusione, io, invece desidero che voi possiate aggrapparvi solo alla recita del Santo Rosario, avvicinamento alla preghiera, all'Eucarestia e alla confessione con amore verso mio figlio Gesù. Io vi sono accanto e vi accompagnerò sempre e vi prendero’ per mano. Fatevi accompagnare! Presto, tutto cambierà e voi potrete essere nella luce e vedere il vero Paradiso. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen. ”","My dear children, thank you for being gathered here in prayer. My beloved, how much confusion is in your heads and in your hearts, this is what the devil wants to sow, destruction and confusion, but I want you to be able to cling only to the recitation of the Holy Rosary, approaching prayer, the Eucharist and to confession with love for my Son Jesus. I am at your side and will always accompany you and take you by the hand. Let us accompany you! Soon, everything will change and you can be in the light and see the true Heaven. Now, I bless you in the name of the Father, the Son and the Holy Spirit, Amen. "" ","Moje drogie dzieci, dziękuję wam, że jesteście tu zgromadzeni na modlitwie. Moi umiłowani, ile zamieszania jest w waszych głowach i sercach, to właśnie diabeł chce siać, zniszczenie i zamieszanie, ale chcę, abyście mogli lgnąć tylko do odmawiania Różańca Świętego, zbliżając się do modlitwy, Eucharystii i do spowiedzi z miłością do mojego Syna Jezusa, jestem przy was i zawsze będę wam towarzyszył i będę was trzymał za rękę. Pozwól nam Ci towarzyszyć! Wkrótce wszystko się zmieni i będziesz mógł być w świetle i zobaczyć prawdziwe Niebo. Otóż, błogosławię was w imię Ojca, Syna i Ducha Świętego, Amen. "" ",May
2018,05,19,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel nostro cuore. Quanta tristezza vedo nei vostri cuori, ma da tanto tempo vi ricordo che questo è tempo di purificazione, sicuramente molti saranno i vostri dolori, ma vi chiedete quanto ha sofferto Gesù per voi? Piccoli miei, non siate in ansia, presto potrete gustare il nuovo Paradiso, ciò che è scritto dovrà accadere prima del ritorno di Gesù. Ora vi lascio con la mia materna benedizione, nel nome del Padre, del Figlio e dello Spirito Santo, Amen. ”","Beloved children, thank you for listening to my call in our hearts. How much sadness I see in your hearts, but for a long time I have reminded you that this is a time of purification, surely your pains will be many, but you wonder how much Jesus suffered for you? My little ones, do not be anxious, soon you will be able to taste the new Paradise, what is written must happen before the return of Jesus. Now I leave you with my motherly blessing, in the name of the Father, of the Son and of the Holy Spirit, Amen. "" ","Kochane dzieci, dziękuję za wysłuchanie mojego wezwania w naszych sercach. Ile smutku widzę w waszych sercach, ale od dawna przypominam wam, że to czas oczyszczenia, z pewnością będzie was wiele cierpień, ale zastanawiacie się, ile Jezus wycierpiał za was? Najmłodsi, nie zamartwiajcie się, wkrótce będziecie mogli zasmakować nowego raju, co jest napisane, musi się wydarzyć przed powrotem Jezusa, teraz zostawiam was z moim macierzyńskim błogosławieństwem w imię Ojca, Syna i Ducha Świętego, Amen. "" ",May
2018,05,22,Holy Mary,"Figli miei amati, grazie per essere riuniti qui nella preghiera. So, quanta tristezza vi è nei vostri cuori, vi conosco uno per uno e conosco le vostre ansie e le vostre debolezze. Ecco, io sono quì per consolarvi, per guidarvi e per amarvi, di un amore materno cosi grande che vorrei solo vedervi sorridere, avendo mio Figlio Gesù nei vostri cuori. Amati miei, il ritorno di Gesù è a breve, accoglietelo, siate pronti e fatevi trovare sulla strada della Santità. Il demonio, sta creando lo scisma più grande che la Chiesa abbia mai sentito, ma non perdete la speranza, io sarò con voi, non tornate indietro nella fede, ma continuate il vostro cammino, oggi più forte di prima. Vi amo e vi benedico, nel nome del Padre, del Figlio e dello Spirito Santo, Amen. ”","My beloved children, thank you for being gathered here in prayer. I know how much sadness there is in your hearts, I know you one by one and I know your anxieties and your weaknesses. Behold, I am here to console you, to guide you and to love you, with a maternal love so great that I would just like to see you smile, having my Son Jesus in your hearts. My beloved, the return of Jesus is shortly, welcome him, be ready and let yourself be found on the path of holiness. The devil is creating the greatest schism the Church has ever felt, but do not lose hope, I will be with you, do not go back in faith, but continue your journey, today stronger than before. I love and bless you, in the name of the Father, the Son and the Holy Spirit, Amen. "" ","Moje ukochane dzieci, dziękuję wam, że zgromadziliście się tutaj na modlitwie. Wiem, ile smutku jest w waszych sercach, znam was po kolei i znam wasze zmartwienia i słabości. Oto jestem tutaj, aby was pocieszyć, aby was prowadzić i kochać, z miłością macierzyńską tak wielką, że chciałabym po prostu zobaczyć, jak się uśmiechasz, mając w swoich sercach mojego Syna Jezusa. Moi umiłowani, wkrótce powrót Jezusa, przyjmijcie go, bądźcie gotowi i dajcie się znaleźć na drodze świętości. Diabeł stwarza największą schizmę, jaką Kościół kiedykolwiek odczuwał, ale nie traćcie nadziei, będę z wami, nie wracajcie z wiarą, ale kontynuujcie swoją podróż, dziś silniej niż wcześniej. Kocham was i błogosławię was w imię Ojca, Syna i Ducha Świętego. Amen. "" ",May
