year,month,day,author,text,text_en,text_pl,month_string
2017,3,28,Holy Mary,"Amati figli, grazie per aver risposto alla mia chiamata nel vostro cuore. Ciò che è scritto accadrà, la terra verrà purificata. Terremoti e alluvioni saranno sotto gli occhi di tutti, molti scapperanno ma chi è fedele a mio figlio non dovrà temere. Figli miei, pregate, pregate, pregate, il giorno della venuta di mio Figlio è già fissata, siamo alla fine dei tempi e gli angeli sono pronti per questa battaglia contro il male. Il cielo vi ama ed io vi amo. Questi sono tempi dove le tribolazioni saranno sempre più forti ma avrete la mia protezione. Ora vi do la mia benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen","Kochane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Co jest napisane, wydarzy się, ziemia zostanie oczyszczona. Trzęsienia ziemi i powodzie będą widoczne dla wszystkich, wielu będzie uciekać, ale ci, którzy są wierni mojemu synowi, nie muszą się bać. Moje dzieci, módlcie się, módlcie się, módlcie się, dzień przyjścia Mojego Syna już ustalony, jesteśmy na końcu czasów, a aniołowie są gotowi do tej walki ze złem. Niebo cię kocha i ja cię kocham. To są czasy, kiedy cierpienia będą coraz silniejsze, ale będziecie mieć moją ochronę. Teraz daję wam moje błogosławieństwo w imię  Ojca i Syna i Ducha Świętego. Amen ","Kochane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Co jest napisane, wydarzy się, ziemia zostanie oczyszczona. Trzęsienia ziemi i powodzie będą widoczne dla wszystkich, wielu będzie uciekać, ale ci, którzy są wierni mojemu synowi, nie muszą się bać. Moje dzieci, módlcie się, módlcie się, módlcie się, dzień przyjścia Mojego Syna już ustalony, jesteśmy na końcu czasów, a aniołowie są gotowi do tej walki ze złem. Niebo cię kocha i ja cię kocham. To są czasy, kiedy cierpienia będą coraz silniejsze, ale będziecie mieć moją ochronę. Teraz daję wam moje błogosławieństwo w imię  Ojca i Syna i Ducha Świętego. Amen ",March
2017,4,1,Holy Mary,"Amati figli, grazie per aver risposto alla mia chiamata nel vostro cuore. Figli miei, continuate ad inginocchiarvi nella preghiera e vi prego di non indebolirvi. Satana sta prendendo tanti miei figli. Quando siete nella sofferenza, non pensate di risolvere tutto da soli, e' un grande errore! Ricordatevi, quando siete nella prova e cadete, rialzatevi, dimostrando la fiducia che avete in Gesù. In questo periodo di Quaresima siate nella pace, non abbiate una fede tiepida e non pregate per inerzia. State attenti alla scienza, state attenti ai vaccini, tenteranno di manipolare tutti sin dalla nascita. State attenti alla finte democrazie perché presto vi troverete immersi nella dittatura. Cari figli miei, quanto vi amo e quanto voglio proteggervi. Ascoltate i miei messaggi! Vorrei tanto portarvi tutti salvi tra le braccia di mio Figlio. Presto un meteorite arriverà sulla terra. Guardate spesso il cielo e i suoi segni. Ora vi do la mia santa benedizione nel Nome del Padre, del Figlio e dello Spirito Santo. Amen.","Kochane dzieci, dziękuję, że odpowiedzieliście na moje wezwanie w waszych sercach. Moje dzieci, klękajcie dalej w modlitwie i proszę, nie słabnijcie. Szatan zabiera tak wiele moich dzieci. Kiedy cierpisz, nie myśl o samodzielnym rozwiązywaniu wszystkiego, to duży błąd! Pamiętaj, kiedy jesteś w próbie i upadasz, powstań, pokazując swoje zaufanie do Jezusa. W tym okresie Wielkiego Postu bądź w pokoju, nie miej letniej wiary i nie módl się chaotycznie. Uważaj na naukę, uważaj na szczepionki, będą próbować manipulować wszystkimi od urodzenia. Uważaj na fałszywe demokracje, ponieważ wkrótce zanurzysz się w dyktaturze. Moje drogie dzieci, jak bardzo was kocham i jak bardzo chcę was chronić. Posłuchaj moich wiadomości! Tak bardzo pragnę zanieść was wszystkich bezpiecznie w ramiona mojego Syna. Wkrótce na ziemię spadnie meteoryt. Często patrz na niebo i jego znaki. Teraz daję wam moje święte błogosławieństwo w Imię  Ojca i Syna i Ducha Świętego. Amen ","Kochane dzieci, dziękuję, że odpowiedzieliście na moje wezwanie w waszych sercach. Moje dzieci, klękajcie dalej w modlitwie i proszę, nie słabnijcie. Szatan zabiera tak wiele moich dzieci. Kiedy cierpisz, nie myśl o samodzielnym rozwiązywaniu wszystkiego, to duży błąd! Pamiętaj, kiedy jesteś w próbie i upadasz, powstań, pokazując swoje zaufanie do Jezusa. W tym okresie Wielkiego Postu bądź w pokoju, nie miej letniej wiary i nie módl się chaotycznie. Uważaj na naukę, uważaj na szczepionki, będą próbować manipulować wszystkimi od urodzenia. Uważaj na fałszywe demokracje, ponieważ wkrótce zanurzysz się w dyktaturze. Moje drogie dzieci, jak bardzo was kocham i jak bardzo chcę was chronić. Posłuchaj moich wiadomości! Tak bardzo pragnę zanieść was wszystkich bezpiecznie w ramiona mojego Syna. Wkrótce na ziemię spadnie meteoryt. Często patrz na niebo i jego znaki. Teraz daję wam moje święte błogosławieństwo w Imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,3,Holy Mary,"Amati figli, grazie per aver risposto alla mia chiamata. Mi rende felice vedere in questo luogo benedetto tanti figli miei prediletti e soprattutto tante persone di fede che ascoltano i miei messaggi e che seguono i miei consigli. Amati figli, aprite il vostro cuore a mio Figlio, amate così come lui vi ama, l'amore è l'arma più grande per combattere il male. Non vi abbattete mai di fronte alla vostra croce, come io ho abbracciato quella di mio Figlio che è morto per amore e ha sconfitto la morte. Preghiamo insieme per la Chiesa e per i sacerdoti che seguono il Vangelo e le Sacre Scritture e che a volte devono stare nel raccoglimento per sentire ciò che Gesù vuole da loro. Purtroppo molti di loro sono confusi, ma io chiedo di andare avanti con coraggio. Vi amo figli miei, Se solo sapeste quanto è grande l'amore per voi! Lasciate asciugare le vostre lacrime dalla vostra mamma celeste. Pregate per la Russia. Adesso vi benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen. La Madonna ha aperto le braccia come per abbracciarci proteggerci sotto il suo manto.","Kochane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie. Cieszę się, widząc w tym błogosławionym miejscu tak wiele moich ulubionych dzieci, a przede wszystkim tylu ludzi wiary, którzy słuchają moich orędzi i postępują zgodnie z moimi radami. Umiłowane dzieci, otwórzcie swoje serce mojemu Synowi, kochajcie, tak jak On was kocha, miłość jest największą bronią do walki ze złem. Nigdy nie bądźcie przygnębieni w obliczu waszego krzyża, tak jak ja przyjąłem krzyż mojego Syna, który umarł z miłości i pokonał śmierć. Módlmy się razem za Kościół i za kapłanów, którzy postępują zgodnie z Ewangelią i Pismem Świętym i którzy czasami muszą być skupieni, aby usłyszeć, czego Jezus od nich oczekuje. Niestety wielu z nich jest zdezorientowanych, ale proszę ich, aby szli naprzód z odwagą. Kocham was moje dzieci, gdybyście tylko wiedzieli, jak wielka jest dla was miłość! Pozwól twojej niebiańskiej matce otrzeć twoje łzy. Módlcie się za Rosję. Teraz błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen. Matka Boża otworzyła ramiona, jakby chciała nas objąć, aby nas chronić pod swoim płaszczem. ","Kochane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie. Cieszę się, widząc w tym błogosławionym miejscu tak wiele moich ulubionych dzieci, a przede wszystkim tylu ludzi wiary, którzy słuchają moich orędzi i postępują zgodnie z moimi radami. Umiłowane dzieci, otwórzcie swoje serce mojemu Synowi, kochajcie, tak jak On was kocha, miłość jest największą bronią do walki ze złem. Nigdy nie bądźcie przygnębieni w obliczu waszego krzyża, tak jak ja przyjąłem krzyż mojego Syna, który umarł z miłości i pokonał śmierć. Módlmy się razem za Kościół i za kapłanów, którzy postępują zgodnie z Ewangelią i Pismem Świętym i którzy czasami muszą być skupieni, aby usłyszeć, czego Jezus od nich oczekuje. Niestety wielu z nich jest zdezorientowanych, ale proszę ich, aby szli naprzód z odwagą. Kocham was moje dzieci, gdybyście tylko wiedzieli, jak wielka jest dla was miłość! Pozwól twojej niebiańskiej matce otrzeć twoje łzy. Módlcie się za Rosję. Teraz błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen. Matka Boża otworzyła ramiona, jakby chciała nas objąć, aby nas chronić pod swoim płaszczem. ",April
2017,4,4,Holy Mary,"Amati figli, i cieli e la terra tremeranno ma voi sarete salvi per la vostra fede. Insisto nel chiedere la conversione di molti, convertitevi e amate! Questo è il tempo della riconciliazione e dell'amore. Perdonate i vostri fratelli, non vivete come i farisei, Gesù vi giudichera per quanto amore avete dato. Pregate per il Cile dove abbonderà la sofferenza. Ora vi do la mia santa benedizione nel nome del Padre, del Figlio e dello Spirito Santo.","Umiłowane dzieci, niebiosa i ziemia zadrżą, ale wiara was zbawi. Nalegam, aby prosić o nawrócenie wielu, nawróćcie się i kochajcie! To jest czas na pojednanie i miłość. Przebacz swoim braciom, nie żyj jak faryzeusze, Jezus osądzi cię za to, ile miłości dałeś. Módlcie się za Chile, gdzie będzie mnóstwo cierpień. Teraz daję wam moje święte błogosławieństwo w imię  Ojca i Syna i Ducha Świętego. ","Umiłowane dzieci, niebiosa i ziemia zadrżą, ale wiara was zbawi. Nalegam, aby prosić o nawrócenie wielu, nawróćcie się i kochajcie! To jest czas na pojednanie i miłość. Przebacz swoim braciom, nie żyj jak faryzeusze, Jezus osądzi cię za to, ile miłości dałeś. Módlcie się za Chile, gdzie będzie mnóstwo cierpień. Teraz daję wam moje święte błogosławieństwo w imię  Ojca i Syna i Ducha Świętego. ",April
2017,4,8,Holy Mary,"Cari figli, grazie per aver risposto alla mia chiamata nel vostro cuore. Io, vostra madre sono qui questa sera, per chiamarvi uno per uno. come degli apostoli e riunire tutto il mio popolo per dirvi che tutto si sta compiendo. Guardatevi intorno, verrete presi tra le braccia di mio Figlio durante il sonno e portati sulla nuova terra dove potrete saziarvi delle meraviglie che ho preparato per voi. Annunciate a tutti il suo arrivo, siate puri e gioiosi. Confessatevi e cibatevi più che potete del corpo di mio Figlio. Non tardate a convertirvi, non c'e' più tempo. Pregate per la Spagna, la terra tremerà forte. Pregate per Roma. Amati miei, vi lascio con la benedizione della Santissima Trinità, nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Ja, wasza Matka, jestem tutaj dzisiejszego wieczoru, aby powołać was wszystkich na apostołów i zebrać cały mój lud, aby wam powiedzieć, że wszystko się wypełnia. Rozejrzyj się wokół, zostaniesz wzięty w ramiona Mojego Syna podczas snu i przeniesiony na nową ziemię, gdzie będziesz mógł nasycić się cudami, które dla ciebie przygotowałam. Ogłoś Jego przybycie wszystkim, bądź czysty i radosny. Spowiadajcie się i jedzcie tyle, ile możecie z ciała mojego Syna. Nie zwlekaj z nawróceniem, nie ma już czasu. Módlcie się za Hiszpanię, ziemia mocno się zatrzęsie. Módlcie się za Rzym. Moi umiłowani, zostawiam was z błogosławieństwem Trójcy Świętej w imię  Ojca i Syna i Ducha Świętego. Amen ","Drogie dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie w waszych sercach. Ja, wasza Matka, jestem tutaj dzisiejszego wieczoru, aby powołać was wszystkich na apostołów i zebrać cały mój lud, aby wam powiedzieć, że wszystko się wypełnia. Rozejrzyj się wokół, zostaniesz wzięty w ramiona Mojego Syna podczas snu i przeniesiony na nową ziemię, gdzie będziesz mógł nasycić się cudami, które dla ciebie przygotowałam. Ogłoś Jego przybycie wszystkim, bądź czysty i radosny. Spowiadajcie się i jedzcie tyle, ile możecie z ciała mojego Syna. Nie zwlekaj z nawróceniem, nie ma już czasu. Módlcie się za Hiszpanię, ziemia mocno się zatrzęsie. Módlcie się za Rzym. Moi umiłowani, zostawiam was z błogosławieństwem Trójcy Świętej w imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,11,Holy Mary,"Amati figli, piango per un Figlio che ancora oggi come prima continua ad essere insultato, mortificato e crocifisso. Siate fedeli a lui e ricordate che è morto per il grande amore per l'umanità, ma al Suo ritorno a chi avrà creduto in Lui avrà la vita eterna. Piango per ciò che vi attende. Preghiera eucarestia e digiuno, dovranno essere il vostro cibo in questi giorni. Pregate pregate pregate, vibenedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Umiłowane dzieci, płaczę z powodu Syna, który tak jak poprzednio nadal jest obrażany, upokarzany i ukrzyżowany. Bądźcie mu wierni i pamiętajcie, że umarł za wielką miłość do ludzkości, ale kiedy wróci, ci, którzy w niego wierzą, będą mieli życie wieczne. Płaczę za tym, co cię czeka. Modlitwa eucharystyczna i post muszą być w dzisiejszych czasach waszym pokarmem. Módlcie się, módlcie się, módlcie się, błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ","Umiłowane dzieci, płaczę z powodu Syna, który tak jak poprzednio nadal jest obrażany, upokarzany i ukrzyżowany. Bądźcie mu wierni i pamiętajcie, że umarł za wielką miłość do ludzkości, ale kiedy wróci, ci, którzy w niego wierzą, będą mieli życie wieczne. Płaczę za tym, co cię czeka. Modlitwa eucharystyczna i post muszą być w dzisiejszych czasach waszym pokarmem. Módlcie się, módlcie się, módlcie się, błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,13,Holy Mary,"Cari figli, mi allietate il cuore vedendovi qui riuniti così come da me richiesto. Amati figli, rallegratevi in questa Pasqua perché Gesù mio Figlio è morto per la remissione dei peccati dell'umanità passata e di quella di questi tempi, dandovi così la vita eterna, che non e' solo dello spirito, ma anche dell'anima e del fisico. Cari figli, mio Figlio dopo la crocefissione è stato cinque ore sulla croce prima di spirare. Egli ha fatto la volontà del Padre per tutti voi, nonostante lo avessero sputato e insultato, ma questo è stato il più grande gesto d'amore che abbia potuto fare per noi. Quindi vi prego, visto che il suo regalo più grande è essere vivo nell'Eucaristia, cibatevi di Lui sempre, pentitevi e tenetevi pronti. Il suo arrivo e' vicino! Ora vi benedico nel nome del Padre, del Figlio e dello Santo Santo. La Madonna era vestita di bianco e accanto al lei c'era Gesù. La Madonna ci ha abbracciati tutti. Questo Rosario recitato sul monte il Giovedi' Santo, e' stato espressamente richiesto dalla Madonna, per celebrare l'istituzione dell'Eucaristia e del Sacerdozio. ","Drogie dzieci, sprawiacie radość mojemu sercu, gdy widzę was tutaj zgromadzonych, tak jak prosiłam. Umiłowane dzieci, radujcie się z tej Wielkanocy, ponieważ Jezus, mój Syn, umarł za odpuszczenie grzechów ludzkości dawnej i obecnych czasów, dając wam w ten sposób życie wieczne, które jest nie tylko duchem, ale także duszą i materią. Drogie dzieci, po ukrzyżowaniu mój Syn, zanim umarł, spędził pięć godzin na krzyżu. Spełnił wolę Ojca za was wszystkich, chociaż Go opluwali i obrażali, ale był to największy gest miłości, jaki mógł dla nas uczynić. Dlatego proszę, skoro jego największym darem jest bycie żywym w Eucharystii, żywcie się nim zawsze, pokutujcie i przygotujcie się. Jego przybycie jest blisko! Teraz błogosławię was w imię Ojca, Syna i Świętego Świętego. Matka Boża była ubrana na biało, a obok niej był Jezus, Matka Boża objęła nas wszystkich. O ten różaniec, odmawiany na górze w Wielki Czwartek, wyraźnie prosiła Matka Boża, aby celebrować ustanowienie Eucharystii i Kapłaństwa. ","Drogie dzieci, sprawiacie radość mojemu sercu, gdy widzę was tutaj zgromadzonych, tak jak prosiłam. Umiłowane dzieci, radujcie się z tej Wielkanocy, ponieważ Jezus, mój Syn, umarł za odpuszczenie grzechów ludzkości dawnej i obecnych czasów, dając wam w ten sposób życie wieczne, które jest nie tylko duchem, ale także duszą i materią. Drogie dzieci, po ukrzyżowaniu mój Syn, zanim umarł, spędził pięć godzin na krzyżu. Spełnił wolę Ojca za was wszystkich, chociaż Go opluwali i obrażali, ale był to największy gest miłości, jaki mógł dla nas uczynić. Dlatego proszę, skoro jego największym darem jest bycie żywym w Eucharystii, żywcie się nim zawsze, pokutujcie i przygotujcie się. Jego przybycie jest blisko! Teraz błogosławię was w imię Ojca, Syna i Świętego Świętego. Matka Boża była ubrana na biało, a obok niej był Jezus, Matka Boża objęła nas wszystkich. O ten różaniec, odmawiany na górze w Wielki Czwartek, wyraźnie prosiła Matka Boża, aby celebrować ustanowienie Eucharystii i Kapłaństwa. ",April
2017,4,18,Holy Mary,"Amati figli, grazie per aver risposto alla mia chiamata, stasera vi chiedo di rallegrarvi perché mio Figlio è risorto e cosi, vorrei che anche voi risorgesse insieme a lui. Uscite dalle vostre tombe, da quella dell' egoismo, della calunnia della cattiveria, della bestemmia, del dolore causato da voi stessi, resuscitate da tutto ciò e vi salverete. Piccoli miei, ricordate sempre di amarvi come fratelli di predicare sempre l'amore e la pace. In questi tempi dovrete pregare tanto per tutto ciò a cui andate incontro. Fate cenacoli di preghiera, io sarò sempre con voi per proteggervi. Pregate per la Francia. Ora, vi dò la mia benedizione nel nome del Padre del Figlio e dello Spirito Santo. Amen","Umiłowane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie, dziś wieczorem proszę was, abyście się radowali, ponieważ mój Syn zmartwychwstał, a więc chciałabym, abyście również zmartwychwstali z Nim. Wyjdźcie z grobów, z samolubstwa, oszczerstwa, niegodziwości, bluźnierstwa, bólu zadanego przez siebie, wskrzeszcie się z tego wszystkiego, a zostaniecie zbawieni. Moje maleństwa, zawsze pamiętajcie, by kochać się wzajemnie jak bracia, aby zawsze głosić miłość i pokój. W tych czasach będziesz musiał dużo się modlić za wszystko, przez co przechodzisz. Twórzcie wieczerniki modlitwy, zawsze będę z wami, aby was chronić. Módlcie się za Francję. Teraz daję wam moje błogosławieństwo w imię  Ojca i Syna i Ducha Świętego. Amen ","Umiłowane dzieci, dziękuję wam, że odpowiedzieliście na moje wezwanie, dziś wieczorem proszę was, abyście się radowali, ponieważ mój Syn zmartwychwstał, a więc chciałabym, abyście również zmartwychwstali z Nim. Wyjdźcie z grobów, z samolubstwa, oszczerstwa, niegodziwości, bluźnierstwa, bólu zadanego przez siebie, wskrzeszcie się z tego wszystkiego, a zostaniecie zbawieni. Moje maleństwa, zawsze pamiętajcie, by kochać się wzajemnie jak bracia, aby zawsze głosić miłość i pokój. W tych czasach będziesz musiał dużo się modlić za wszystko, przez co przechodzisz. Twórzcie wieczerniki modlitwy, zawsze będę z wami, aby was chronić. Módlcie się za Francję. Teraz daję wam moje błogosławieństwo w imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,21,Holy Mary,"Oh!! figli miei amati, grazie per essere qui, in questa casa benedetta, grazie per essere in tanti ad aprire il cuore a mio Figlio e ancora tanti nel mondo siete, non abbiate paura di ciò che accade intorno a voi, io sono e sarò sempre accanto a voi. La mia grande gioia è vedere uno dei miei figli prediletti che io chiamo sempre nell’umiltà unito a voi. Obbedite alla Chiesa finchè tutto sarà nel vangelo e nelle sacre scritture. Predicate l’amore pregate per Roma. Vi amo e con amore materno vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","O! moje ukochane dzieci, dziękuję wam, że jesteście tutaj, w tym błogosławionym domu, dziękuję wam, że jesteście liczni, aby otworzyć swoje serca na mojego Syna, a jest was jeszcze wielu na świecie, nie bójcie się tego, co się dzieje wokół was, jestem i zawsze będę obok was. Moją wielką radością jest widok każdego z moich ulubionych dzieci, do którego zawsze w pokorze wzywam zjednoczonego z wami. Bądź posłuszny Kościołowi tak długo, jak długo wszystko jest zawarte w Ewangelii i pismach świętych. Głoś miłość, módl się za Rzym. Kocham was i z matczyną miłością błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ","O! moje ukochane dzieci, dziękuję wam, że jesteście tutaj, w tym błogosławionym domu, dziękuję wam, że jesteście liczni, aby otworzyć swoje serca na mojego Syna, a jest was jeszcze wielu na świecie, nie bójcie się tego, co się dzieje wokół was, jestem i zawsze będę obok was. Moją wielką radością jest widok każdego z moich ulubionych dzieci, do którego zawsze w pokorze wzywam zjednoczonego z wami. Bądź posłuszny Kościołowi tak długo, jak długo wszystko jest zawarte w Ewangelii i pismach świętych. Głoś miłość, módl się za Rzym. Kocham was i z matczyną miłością błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,22,Holy Mary,"Amati figli, grazie per coloro che hanno ascoltato la mia chiamata. Cari figli il tempo a disposizione è giunto al termine, a volte siete talmente abituati al male che non vedete i demoni che vi circondano, non riuscite a vedere l'anticristo che è già in mezzo a voi. Ricordate che il bene genera bene e il male genera male. Abbracciate la vostra croce e portatela con gioia e amore e sarete vincenti, così come Gesù ha vinto la morte. Amati miei, siate miei apostoli e testimoniate sempre con coraggio la vostra fede affinché tante anime possano salvarsi. Pregate per la Russia e per il Papa molto dipende da lui. Ora vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Kochane dzieci, dziękuję wam za tych, którzy wysłuchali mojego wezwania. Drogie dzieci, dostępny czas dobiegł końca, czasami jesteście tak przyzwyczajeni do zła, że ​​nie widzicie demonów, które was otaczają, nie możecie zobaczyć antychrysta, który już jest wśród was. Pamiętaj, że dobro rodzi dobro, a zło rodzi zło. Chwyć swój krzyż i nieś go z radością i miłością, a odniesiesz zwycięstwo, tak jak Jezus pokonał śmierć. Moi umiłowani, bądźcie moimi apostołami i zawsze z odwagą dawajcie świadectwo swojej wierze, aby wiele dusz mogło zostać zbawionych. Módlcie się za Rosję i za Papieża, wiele od niego zależy. Teraz błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ","Kochane dzieci, dziękuję wam za tych, którzy wysłuchali mojego wezwania. Drogie dzieci, dostępny czas dobiegł końca, czasami jesteście tak przyzwyczajeni do zła, że ​​nie widzicie demonów, które was otaczają, nie możecie zobaczyć antychrysta, który już jest wśród was. Pamiętaj, że dobro rodzi dobro, a zło rodzi zło. Chwyć swój krzyż i nieś go z radością i miłością, a odniesiesz zwycięstwo, tak jak Jezus pokonał śmierć. Moi umiłowani, bądźcie moimi apostołami i zawsze z odwagą dawajcie świadectwo swojej wierze, aby wiele dusz mogło zostać zbawionych. Módlcie się za Rosję i za Papieża, wiele od niego zależy. Teraz błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,25,Holy Mary,"Amata figlia, la natura si sta ribellando, gli uomini vanno verso l'autodistruzione. Cara figlia, divulga questo messaggio ai sacerdoti, ai vescovi e ai cardinali. Vi chiedo di confessare i peccati di eresia e i peccati carnali perchè sono gravissimi! Confessatevi prima che sia troppo tardi, affidatevi alla misericordia di Gesù. Amati figli, io intercedo per voi, ma voi vivete i miei messaggi e siate sempre umili, così come io vi ho insegnato. Pregate per gli Stati Uniti. Vi amo e vi benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen.","Ukochana córko, natura się buntuje, ludzie zmierzają do samozniszczenia. Droga córko, przekaż to orędzie księżom, biskupom i kardynałom. Proszę was o wyznanie grzechów herezji i grzechów cielesnych, ponieważ są one bardzo poważne! Wyznajcie, zanim będzie za późno, powierzajcie się miłosierdziu Jezusa. Umiłowane dzieci, wstawiam się za wami, ale żyjecie moimi orędziami i zawsze bądźcie pokorni, tak jak was nauczyłam. Módlcie się za Stany Zjednoczone. Kocham was i błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ","Ukochana córko, natura się buntuje, ludzie zmierzają do samozniszczenia. Droga córko, przekaż to orędzie księżom, biskupom i kardynałom. Proszę was o wyznanie grzechów herezji i grzechów cielesnych, ponieważ są one bardzo poważne! Wyznajcie, zanim będzie za późno, powierzajcie się miłosierdziu Jezusa. Umiłowane dzieci, wstawiam się za wami, ale żyjecie moimi orędziami i zawsze bądźcie pokorni, tak jak was nauczyłam. Módlcie się za Stany Zjednoczone. Kocham was i błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ",April
2017,4,29,Holy Mary,"Amati figli miei, grazie per aver ascoltato la mia chiamata nel vostro cuore, so quanto state soffrendo per tutto ciò che vi circonda, per le guerre che hanno inizio, per tutte le vittime e per tanta sofferenza nel mondo. Anche io soffro con voi, ma se avessero ascoltato le mie parole tutto ciò sarebbe stato evitato, avevo chiesto di consacrare alcune nazioni al mio cuore immacolato, ma non mi hanno ascoltata. Amati miei, voi che state sperimentando la mia grazia, il mio grande amore e l'immensa misericordia di Gesù, testimoniate senza paura e con coraggio e soprattutto continuate a vivere i miei messaggi, lamia presenza in mezzo a voi serve a salvare le anime e intercedere sempre per voi. Io vi amo immensamente, guai a coloro che con la loro superbia portano le anime verso la perdizione e la confusione, perché subiranno la giustizia di Dio. Ora benedico voi e gli oggetti sacri che portate, nel nome del Padre del Figlio e dello Spirito Santo. Amen.  ","Moje ukochane dzieci, dziękuję wam, że wysłuchaliście mojego wezwania w swoich sercach. Wiem, jak bardzo cierpicie za wszystko, co was otacza, za rozpoczynające się wojny, za wszystkie ofiary i za tak wiele cierpień na świecie. Ja też cierpię z wami, ale gdyby posłuchali moich słów, można było tego wszystkiego by uniknąć, prosiłam niektóre narody o poświęcenie mojemu Niepokalanemu Sercu, ale one mnie nie słuchały. Moi umiłowani, wy, którzy doświadczacie mojej łaski, mojej wielkiej miłości i ogromnego miłosierdzia Jezusa, dawajcie świadectwo bez lęku i z odwagą, a przede wszystkim nadal żyjcie moimi orędziami, moja obecność wśród was służy ratowaniu dusz i zawsze wstawiam się za wami. Niezmiernie was kocham, biada tym, którzy swoją pychą prowadzą dusze ku zatraceniu i zamętowi, ponieważ będą cierpieć sprawiedliwość Bożą. Teraz błogosławię was i święte przedmioty, które nosicie, w imię  Ojca i Syna i Ducha Świętego. Amen","Moje ukochane dzieci, dziękuję wam, że wysłuchaliście mojego wezwania w swoich sercach. Wiem, jak bardzo cierpicie za wszystko, co was otacza, za rozpoczynające się wojny, za wszystkie ofiary i za tak wiele cierpień na świecie. Ja też cierpię z wami, ale gdyby posłuchali moich słów, można było tego wszystkiego by uniknąć, prosiłam niektóre narody o poświęcenie mojemu Niepokalanemu Sercu, ale one mnie nie słuchały. Moi umiłowani, wy, którzy doświadczacie mojej łaski, mojej wielkiej miłości i ogromnego miłosierdzia Jezusa, dawajcie świadectwo bez lęku i z odwagą, a przede wszystkim nadal żyjcie moimi orędziami, moja obecność wśród was służy ratowaniu dusz i zawsze wstawiam się za wami. Niezmiernie was kocham, biada tym, którzy swoją pychą prowadzą dusze ku zatraceniu i zamętowi, ponieważ będą cierpieć sprawiedliwość Bożą. Teraz błogosławię was i święte przedmioty, które nosicie, w imię  Ojca i Syna i Ducha Świętego. Amen",April
2017,5,2,Holy Mary,"Amati figli miei prediletti, ormai il tempo di tornare a pregare nelle case sta per avere inizio. Il mio cuore si rattrista quando vedo i potenti del mondo, i consacrati e molti dei miei figli nelle mani di satana, ma a breve sarete nel tempo dell avvertimento e della scelta. Vi chiedo di scegliere l' amore per mio Figlio, salvatevi e convertitevi, io sarò sempre al vostro fianco con tutto l'amore materno. Ora vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Moje ukochane dzieci, teraz zaczyna się czas powrotu do modlitwy w domach. Moje serce jest zasmucone, kiedy widzę potężnych na świecie, poświęconych i wiele moich dzieci w rękach szatana, ale wkrótce znajdziesz się w czasie Ostrzeżenia i wyboru. Proszę was, abyście wybrali miłość do mojego Syna, uratujcie się i nawróćcie, zawsze będę po waszej stronie z całą matczyną miłością. Teraz błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ","Moje ukochane dzieci, teraz zaczyna się czas powrotu do modlitwy w domach. Moje serce jest zasmucone, kiedy widzę potężnych na świecie, poświęconych i wiele moich dzieci w rękach szatana, ale wkrótce znajdziesz się w czasie Ostrzeżenia i wyboru. Proszę was, abyście wybrali miłość do mojego Syna, uratujcie się i nawróćcie, zawsze będę po waszej stronie z całą matczyną miłością. Teraz błogosławię was w imię  Ojca i Syna i Ducha Świętego. Amen ",May
