year,month,day,author,text,text_en,text_pl,month_string
2018,4,17,Holy Mary,"Amati figli, grazie per essere riuniti qui nella preghiera. Le vostre anime addolciscono le mie sofferenze e la vostra fede, allevia i dolori di mio Figlio. Amati figli, la chiesa resterà così come è sempre stata, verrà scacciato il demonio che crede di poter fare da padrone, solo perché le anime si sono lasciate prendere dall'orgoglio e dalla superbia. Nulla potrà essere cambiato, perché la verità è unica, prima, ora e sempre. Siate forti nella fede e legati all’unica verità che mio Figlio vi ha lasciato. Chi crede di modificare il tutto bestemmia contro Dio. Ora, benedico voi e tutti gli oggetti sacri, nel nome del Padre del Figlio dello Spirito Santo. Amen","Umiłowane dzieci, dziękuję wam, że jesteście tu zgromadzeni na modlitwie. Wasze dusze łagodzą moje cierpienia, a wasza wiara łagodzi bóle mojego Syna. Umiłowane dzieci, Kościół pozostanie taki, jaki był zawsze, diabeł, który myśli, że może być panem, zostanie wypędzony, tylko dlatego, że dusze dały się porwać pysze i arogancji. Nic nie może być zmienione, ponieważ prawda jest jedna, przedtem, teraz i zawsze. Bądźcie mocni w wierze i przywiązani do jedynej prawdy, którą zostawił wam mój Syn. Kto myśli, że może zmienić wszystko, bluźni przeciwko Bogu. Teraz błogosławię was i wszystkie święte przedmioty w imię Ojca i Syna i Ducha Świętego. Amen","Umiłowane dzieci, dziękuję wam, że jesteście tu zgromadzeni na modlitwie. Wasze dusze łagodzą moje cierpienia, a wasza wiara łagodzi bóle mojego Syna. Umiłowane dzieci, Kościół pozostanie taki, jaki był zawsze, diabeł, który myśli, że może być panem, zostanie wypędzony, tylko dlatego, że dusze dały się porwać pysze i arogancji. Nic nie może być zmienione, ponieważ prawda jest jedna, przedtem, teraz i zawsze. Bądźcie mocni w wierze i przywiązani do jedynej prawdy, którą zostawił wam mój Syn. Kto myśli, że może zmienić wszystko, bluźni przeciwko Bogu. Teraz błogosławię was i wszystkie święte przedmioty w imię Ojca i Syna i Ducha Świętego. Amen",April
2018,4,21,Holy Mary,"Amati figli, grazie per essere qui, in questa casa benedetta. Oggi è l'anniversario del mio arrivo alla mia figlia prediletta, affinché i miei messaggi possano essere ascoltati da più persone possibili. Sapevo già, che il cuore di questa figlia e del suo dolce sposo avrebbero abbattuto ogni barriera divulgando i miei messaggi d'amore e di pace, perché nel loro cuore c'è amore e speranza. Continuate a pregare per tutti coloro che non credono e che sono lontani da Dio, affinché siano protetti, ed io intercedendo presso mio figlio Gesù, saranno salvati. Io vi amo di un amore così grande che non riuscireste ad immaginare. Vi benedico nel nome del Padre del Figlio e dello Spirito Santo. Amen","Umiłowane dzieci, dziękuję wam, że jesteście tutaj, w tym błogosławionym domu. Dzisiaj jest rocznica mojego przyjścia do mojej ukochanej córki, aby moje przesłania usłyszało jak najwięcej ludzi. Wiedziałam już, że serce tej córki i jej słodkiego męża przełamie wszelkie bariery, szerząc moje przesłanie miłości i pokoju, ponieważ w ich sercach jest miłość i nadzieja. Nadal módlcie się za wszystkich tych, którzy nie wierzą i którzy są daleko od Boga, aby mogli oni być chronieni, a ja wstawiam się przed moim Synem Jezusem, by byli zbawieni. Kocham Cię miłością tak wielką, że nie możesz sobie wyobrazić. Błogosławię Cię w imię Ojca, Syna i Ducha Świętego. Amen","Umiłowane dzieci, dziękuję wam, że jesteście tutaj, w tym błogosławionym domu. Dzisiaj jest rocznica mojego przyjścia do mojej ukochanej córki, aby moje przesłania usłyszało jak najwięcej ludzi. Wiedziałam już, że serce tej córki i jej słodkiego męża przełamie wszelkie bariery, szerząc moje przesłanie miłości i pokoju, ponieważ w ich sercach jest miłość i nadzieja. Nadal módlcie się za wszystkich tych, którzy nie wierzą i którzy są daleko od Boga, aby mogli oni być chronieni, a ja wstawiam się przed moim Synem Jezusem, by byli zbawieni. Kocham Cię miłością tak wielką, że nie możesz sobie wyobrazić. Błogosławię Cię w imię Ojca, Syna i Ducha Świętego. Amen",April
2018,4,21,Jesus Christ,"Fratelli miei, io sarò sempre con voi, la mia Grazia scenderà su di voi, abbiate fede e non abbandonatemi mai. Amatemi, come io vi amo, pregate, affinché io anticipi il mio ritorno. Vi prego figli, state uniti, ora vi dò la mia benedizione nel nome del Padre, nel mio nome e dello Spirito Santo. Amen","Bracia moi, zawsze będę z wami, zstąpi na was moja łaska, miejcie wiarę i nigdy mnie nie opuszczajcie. Kochaj mnie, jak cię kocham. Módl się, abym mógł oczekiwać mojego powrotu. Proszę, małe dzieci, pozostańcie zjednoczeni, teraz daję wam moje błogosławieństwo w imię Ojca, w moje imię i w imię Ducha Świętego. Amen","Bracia moi, zawsze będę z wami, zstąpi na was moja łaska, miejcie wiarę i nigdy mnie nie opuszczajcie. Kochaj mnie, jak cię kocham. Módl się, abym mógł oczekiwać mojego powrotu. Proszę, małe dzieci, pozostańcie zjednoczeni, teraz daję wam moje błogosławieństwo w imię Ojca, w moje imię i w imię Ducha Świętego. Amen",April
2018,4,24,Holy Mary,"Cari figli, grazie per aver ascoltato la chiamata nel vostro cuore. Figli miei, cambiate le vostre vite e convertitevi, non solo quando sentite il dolore, ma aprite davvero i vostri cuori all'amore di Dio. Cari figli, i giusti saranno perseguitati e provocati continuamente, ma io conosco i loro cuori e per questo saranno protetti da ogni male. Io vi darò tutta la forza, ma voi avvicinatevi spesso all'eucarestia, siate ligi alle leggi del Signore. Pregate per il Vaticano, presto accadrà qualcosa di molto serio. Le mie benedizioni scenderanno su di voi nel nome del Padre del Figlio e dello Spirito Santo, Amen.","Drogie dzieci, dziękuję wam za to, że słuchacie wezwania, które jest w waszych sercach. Dzieci moje, zmieńcie swoje życie i nawróćcie się, nie tylko wtedy, gdy odczuwacie ból, ale naprawdę otwórzcie swoje serca na Bożą miłość. Drogie dzieci, sprawiedliwi będą prześladowani i prowokowani nieustannie, ale Ja znam ich serca i dlatego będą chronieni od wszelkiego zła. Dam ci wszystkie siły, ale musisz często przystępować do Eucharystii, być wiernym prawom Pana. Módlcie się za Watykan, wkrótce wydarzy się coś bardzo poważnego. Moje błogosławieństwa zstąpią na was w imię Ojca, Syna i Ducha Świętego, Amen.","Drogie dzieci, dziękuję wam za to, że słuchacie wezwania, które jest w waszych sercach. Dzieci moje, zmieńcie swoje życie i nawróćcie się, nie tylko wtedy, gdy odczuwacie ból, ale naprawdę otwórzcie swoje serca na Bożą miłość. Drogie dzieci, sprawiedliwi będą prześladowani i prowokowani nieustannie, ale Ja znam ich serca i dlatego będą chronieni od wszelkiego zła. Dam ci wszystkie siły, ale musisz często przystępować do Eucharystii, być wiernym prawom Pana. Módlcie się za Watykan, wkrótce wydarzy się coś bardzo poważnego. Moje błogosławieństwa zstąpią na was w imię Ojca, Syna i Ducha Świętego, Amen.",April
2018,5,1,Holy Mary,"Amati figli cari, grazie per essere qui in preghiera. Piccoli miei, la Chiesa resterà sempre intatta, anche se ci sono ciechi che guidano altri ciechi, nessuno potrà mai toccarla, perché sarà sostenuta dallo Spirito Santo. Mai come oggi, le grazie scenderanno su di voi, affinchè tutti possano guardare con occhi da bambini, quanto Dio è buono e misericordioso. Cari figli, invocate sempre la misericordia. Ora vi dò la mia santa benedizione, nel nome del Padre, del Figlio e dello Spirito Santo. Amen","Umiłowane dzieci, dziękuję wam za wasze modlitwy za was i za wszystkich, którzy będą tworzyć wieczerniki modlitewne i za różańce odmawiane w rodzinach, będę tam i będę błogosławić wszystkich i wstawiać się przez mojego Syna o wszystkie łaski, o które będziecie mnie prosić w tym czasie. Drogie dzieci, zawsze przygotowujcie się, zanim przyjmiecie Eucharystię, tylko po przebaczeniu wszystkiego w waszym sercu. Módlcie się za Chile. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego. Amen.","Umiłowane dzieci, dziękuję wam za wasze modlitwy za was i za wszystkich, którzy będą tworzyć wieczerniki modlitewne i za różańce odmawiane w rodzinach, będę tam i będę błogosławić wszystkich i wstawiać się przez mojego Syna o wszystkie łaski, o które będziecie mnie prosić w tym czasie. Drogie dzieci, zawsze przygotowujcie się, zanim przyjmiecie Eucharystię, tylko po przebaczeniu wszystkiego w waszym sercu. Módlcie się za Chile. Teraz błogosławię was w imię Ojca, Syna i Ducha Świętego. Amen.",May
2018,5,3,Holy Mary,"Amati figli del mio cuore, grazie per aver ascoltato la mia chiamata nel vostro cuore. Cari figli, iniziate questo mese a consacrarvi nel mio cuore immacolato, qui troverete la pace e la mia protezione. Amati miei, seguite mio Figlio Gesù, perché lui è amore, amore puro, Lui non viene per giudicarvi soltanto, ma per fare nuovi cieli e nuova terra, questa terra ormai invasa dal peccato della guerra e dall' io che non è Dio. Figli, io sono ancora qui per seguirvi e per proteggervi, recitate il rosario, l'arma che ferma il male, quello che sta dilagando nel mondo. Satana non vincerà, ed io Trionferò con i miei angeli. Amati miei, siate fedeli alle leggi di Dio e siate sempre coerenti. Parlate con Dio, come ad un padre o come il migliore amico, non abbiate paura, Lui ascolta tutti coloro che lo invocano. Pregate per Roma, il terrorismo non tarderà ad arrivare. Ora, vi dò la mia Santa Benedizione, nel nome del Padre, del Figlio e dello Spirito Santo. Amen.","Umiłowane dzieci mego serca, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Drogie dzieci, zacznijcie w tym miesiącu poświęcać się mojemu niepokalanemu sercu, tu znajdziecie pokój i moją opiekę. Moi umiłowani, idźcie za moim Synem Jezusem, ponieważ On jest miłością, czystą miłością, On nie przychodzi tylko po to, aby was osądzić, ale aby uczynić nowe niebo i nową ziemię, tę ziemię, która jest teraz najeżona grzechem wojny i 'ja', które nie jest Bogiem. Dzieci, nadal jestem tutaj, aby iść za wami i chronić was; odmawiajcie różaniec, broń, która powstrzymuje zło, to, co rozprzestrzenia się w świecie. Szatan nie zwycięży, a ja zatriumfuję z moimi aniołami. Umiłowani moi, bądźcie wierni prawom Bożym i zawsze bądźcie konsekwentni. Mówcie do Boga, jak do ojca lub najlepszego przyjaciela, nie bójcie się, On słyszy wszystkich, którzy Go wzywają. Módlcie się za Rzym, terroryzm nie będzie długo nadchodził. Teraz udzielam wam mojego Świętego Błogosławieństwa, w imię Ojca, Syna i Ducha Świętego. Amen.","Umiłowane dzieci mego serca, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Drogie dzieci, zacznijcie w tym miesiącu poświęcać się mojemu niepokalanemu sercu, tu znajdziecie pokój i moją opiekę. Moi umiłowani, idźcie za moim Synem Jezusem, ponieważ On jest miłością, czystą miłością, On nie przychodzi tylko po to, aby was osądzić, ale aby uczynić nowe niebo i nową ziemię, tę ziemię, która jest teraz najeżona grzechem wojny i 'ja', które nie jest Bogiem. Dzieci, nadal jestem tutaj, aby iść za wami i chronić was; odmawiajcie różaniec, broń, która powstrzymuje zło, to, co rozprzestrzenia się w świecie. Szatan nie zwycięży, a ja zatriumfuję z moimi aniołami. Umiłowani moi, bądźcie wierni prawom Bożym i zawsze bądźcie konsekwentni. Mówcie do Boga, jak do ojca lub najlepszego przyjaciela, nie bójcie się, On słyszy wszystkich, którzy Go wzywają. Módlcie się za Rzym, terroryzm nie będzie długo nadchodził. Teraz udzielam wam mojego Świętego Błogosławieństwa, w imię Ojca, Syna i Ducha Świętego. Amen.",May
2018,5,5,Holy Mary,"Amati figli, grazie per le vostre preghiere per voi e per tutti coloro che faranno dei cenacoli di preghiera e per i rosari recitati nelle famiglie, io sarò lì e benedirò uno per uno. e intercederò tramite mio Figlio per tutte le grazie che in quel momento mi chiederete. Cari figli, preparatevi sempre, prima di prendere l'Eucarestia, solo dopo aver perdonato tutto nel vostro cuore. Pregate per il Cile. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo. Amen.","Umiłowane dzieci, dziękuję wam za to, że jesteście tutaj na modlitwie. Moi mali, Kościół zawsze pozostanie nienaruszony, nawet jeśli ślepcy będą prowadzić innych ślepców, nikt nigdy nie będzie mógł go tknąć, ponieważ będzie podtrzymywany przez Ducha Świętego. Nigdy tak jak dziś, nie zstąpią na was łaski, aby wszyscy mogli patrzeć oczami dzieci na to, jak dobry i miłosierny jest Bóg. Drogie dzieci, zawsze wzywajcie miłosierdzia. Teraz daję wam moje święte błogosławieństwo, w imię Ojca i Syna i Ducha Świętego. Amen","Umiłowane dzieci, dziękuję wam za to, że jesteście tutaj na modlitwie. Moi mali, Kościół zawsze pozostanie nienaruszony, nawet jeśli ślepcy będą prowadzić innych ślepców, nikt nigdy nie będzie mógł go tknąć, ponieważ będzie podtrzymywany przez Ducha Świętego. Nigdy tak jak dziś, nie zstąpią na was łaski, aby wszyscy mogli patrzeć oczami dzieci na to, jak dobry i miłosierny jest Bóg. Drogie dzieci, zawsze wzywajcie miłosierdzia. Teraz daję wam moje święte błogosławieństwo, w imię Ojca i Syna i Ducha Świętego. Amen",May
2018,5,8,Holy Mary,"Amati figli del mio cuore immacolato, grazie per aver ascoltato la mia chiamata nel vostro cuore. Figlia mia, desidero, che tu dica ai sacerdoti di non aver paura, le ore della persecuzione sono arrivate, ma voi aggrappatevi a mio Figlio Gesù e continuate ad evangelizzare sempre la verità. Cari figli, il cielo e la terra presto si uniranno e il dolore sparirà, perché il Paradiso lo assaporerete. Io vi amo, perché voi siete i miei figli cari e le mie lampade accese, andate avanti e testimoniate la vostra fede sempre. Ricordate, dove c'è Dio, c'è amore e dove c'è amore, c'è la carità. Ora, vi benedico nel nome della Santissima Trinità, Padre, Figlio e Spirito Santo, il fuoco dello Spirito Santo scenda su di voi. Amen.","Umiłowane dzieci mojego niepokalanego serca, dziękuję wam, że wsłuchujecie się w moje wołanie w waszych sercach. Moja córko, pragnę, abyś powiedziała kapłanom, aby się nie bali, nadeszły godziny prześladowań, ale wy przylgnijcie do mojego Syna Jezusa i kontynuujcie ewangelizację zawsze w prawdzie. Drogie dzieci, niebo i ziemia wkrótce się połączą i ból zniknie, bo zasmakujecie raju. Kocham was, ponieważ jesteście moimi drogimi dziećmi i moimi zapalonymi lampami, idźcie naprzód i zawsze bądźcie świadkami waszej wiary. Pamiętajmy, że tam gdzie jest Bóg, tam jest miłość, a tam gdzie jest miłość, tam jest i miłosierdzie. Teraz błogosławię was w imię Trójcy Przenajświętszej, Ojca, Syna i Ducha Świętego, niech zstąpi na was ogień Ducha Świętego. Amen.","Umiłowane dzieci mojego niepokalanego serca, dziękuję wam, że wsłuchujecie się w moje wołanie w waszych sercach. Moja córko, pragnę, abyś powiedziała kapłanom, aby się nie bali, nadeszły godziny prześladowań, ale wy przylgnijcie do mojego Syna Jezusa i kontynuujcie ewangelizację zawsze w prawdzie. Drogie dzieci, niebo i ziemia wkrótce się połączą i ból zniknie, bo zasmakujecie raju. Kocham was, ponieważ jesteście moimi drogimi dziećmi i moimi zapalonymi lampami, idźcie naprzód i zawsze bądźcie świadkami waszej wiary. Pamiętajmy, że tam gdzie jest Bóg, tam jest miłość, a tam gdzie jest miłość, tam jest i miłosierdzie. Teraz błogosławię was w imię Trójcy Przenajświętszej, Ojca, Syna i Ducha Świętego, niech zstąpi na was ogień Ducha Świętego. Amen.",May
2018,5,12,Holy Mary,"Cari figli miei, grazie per essere riuniti qui nella preghiera. Amati miei, quanta confusione è nelle vostre teste e nei vostri cuori, questo è ciò che vuole seminare il demonio, distruzione e confusione, io, invece desidero che voi possiate aggrapparvi solo alla recita del Santo Rosario, avvicinamento alla preghiera, all'Eucarestia e alla confessione con amore verso mio figlio Gesù. Io vi sono accanto e vi accompagnerò sempre e vi prendero’ per mano. Fatevi accompagnare! Presto, tutto cambierà e voi potrete essere nella luce e vedere il vero Paradiso. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Moje drogie dzieci, dziękuję wam za to, że jesteście tutaj zgromadzeni na modlitwie. Umiłowani moi, jak wielki zamęt panuje w waszych głowach i sercach, to jest to, co diabeł chce siać, zniszczenie i zamęt, ja natomiast pragnę, abyście trzymali się tylko odmawiania Różańca Świętego, abyście z miłością podchodzili do modlitwy, Eucharystii i spowiedzi do mojego Syna Jezusa. Jestem przy tobie i zawsze będę ci towarzyszyła i trzymała cię za rękę. Pozwól mi towarzyszyć ci! Wkrótce wszystko się zmieni i będziecie mogli być w świetle i zobaczyć prawdziwy Raj. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Moje drogie dzieci, dziękuję wam za to, że jesteście tutaj zgromadzeni na modlitwie. Umiłowani moi, jak wielki zamęt panuje w waszych głowach i sercach, to jest to, co diabeł chce siać, zniszczenie i zamęt, ja natomiast pragnę, abyście trzymali się tylko odmawiania Różańca Świętego, abyście z miłością podchodzili do modlitwy, Eucharystii i spowiedzi do mojego Syna Jezusa. Jestem przy tobie i zawsze będę ci towarzyszyła i trzymała cię za rękę. Pozwól mi towarzyszyć ci! Wkrótce wszystko się zmieni i będziecie mogli być w świetle i zobaczyć prawdziwy Raj. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",May
2018,5,19,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel nostro cuore. Quanta tristezza vedo nei vostri cuori, ma da tanto tempo vi ricordo che questo è tempo di purificazione, sicuramente molti saranno i vostri dolori, ma vi chiedete quanto ha sofferto Gesù per voi? Piccoli miei, non siate in ansia, presto potrete gustare il nuovo Paradiso, ciò che è scritto dovrà accadere prima del ritorno di Gesù. Ora vi lascio con la mia materna benedizione, nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Umiłowane dzieci, dziękuję wam, że wsłuchujecie się w moje wołanie w naszych sercach. Jak wielki smutek widzę w waszych sercach, ale już od dawna przypominam wam, że jest to czas oczyszczenia. Z pewnością wiele będzie waszych cierpień, ale czy zadajecie sobie pytanie, ile Jezus wycierpiał za was? Moi mali, nie bądźcie niespokojni, wkrótce będziecie mogli zakosztować nowego Raju, to co jest napisane musi się wydarzyć przed powrotem Jezusa. Teraz zostawiam was z moim matczynym błogosławieństwem, w imię Ojca i Syna i Ducha Świętego, Amen.","Umiłowane dzieci, dziękuję wam, że wsłuchujecie się w moje wołanie w naszych sercach. Jak wielki smutek widzę w waszych sercach, ale już od dawna przypominam wam, że jest to czas oczyszczenia. Z pewnością wiele będzie waszych cierpień, ale czy zadajecie sobie pytanie, ile Jezus wycierpiał za was? Moi mali, nie bądźcie niespokojni, wkrótce będziecie mogli zakosztować nowego Raju, to co jest napisane musi się wydarzyć przed powrotem Jezusa. Teraz zostawiam was z moim matczynym błogosławieństwem, w imię Ojca i Syna i Ducha Świętego, Amen.",May
2018,5,22,Holy Mary,"Figli miei amati, grazie per essere riuniti qui nella preghiera. So, quanta tristezza vi è nei vostri cuori, vi conosco uno per uno. e conosco le vostre ansie e le vostre debolezze. Ecco, io sono quì per consolarvi, per guidarvi e per amarvi, di un amore materno cosi grande che vorrei solo vedervi sorridere, avendo mio Figlio Gesù nei vostri cuori. Amati miei, il ritorno di Gesù è a breve, accoglietelo, siate pronti e fatevi trovare sulla strada della Santità. Il demonio, sta creando lo scisma più grande che la Chiesa abbia mai sentito, ma non perdete la speranza, io sarò con voi, non tornate indietro nella fede, ma continuate il vostro cammino, oggi più forte di prima. Vi amo e vi benedico, nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Moje kochane dzieci, dziękuję wam, że jesteście tu zgromadzeni na modlitwie. Wiem, jak wiele smutku jest w waszych sercach, znam was wszystkich i znam wasze troski i słabości. Oto jestem tu, aby was pocieszać, prowadzić was i kochać was tak wielką matczyną miłością, że chciałabym tylko widzieć was uśmiechniętych, mających w swoich sercach mojego Syna Jezusa. Moi ukochani, powrót Jezusa jest bliski, przyjmijcie go, bądźcie gotowi i odnajdźcie się na drodze świętości. Diabeł tworzy największy rozłam, jaki kiedykolwiek odczuwał Kościół, ale nie traćcie nadziei, będę z wami, nie zawracajcie w wierze, ale kontynuujcie waszą drogę, dziś silniejsi niż przedtem. Kocham Cię i błogosławię Cię, w imię Ojca, Syna i Ducha Świętego, Amen.","Moje kochane dzieci, dziękuję wam, że jesteście tu zgromadzeni na modlitwie. Wiem, jak wiele smutku jest w waszych sercach, znam was wszystkich i znam wasze troski i słabości. Oto jestem tu, aby was pocieszać, prowadzić was i kochać was tak wielką matczyną miłością, że chciałabym tylko widzieć was uśmiechniętych, mających w swoich sercach mojego Syna Jezusa. Moi ukochani, powrót Jezusa jest bliski, przyjmijcie go, bądźcie gotowi i odnajdźcie się na drodze świętości. Diabeł tworzy największy rozłam, jaki kiedykolwiek odczuwał Kościół, ale nie traćcie nadziei, będę z wami, nie zawracajcie w wierze, ale kontynuujcie waszą drogę, dziś silniejsi niż przedtem. Kocham Cię i błogosławię Cię, w imię Ojca, Syna i Ducha Świętego, Amen.",May
2018,5,26,Holy Mary,"Amati figli, grazie per aver ascoltato la mia chiamata nel vostro cuore. Figlia amata, alcune volte necessita il silenzio e la meditazione, io sono sempre con te. Figlia mia, verrà un giorno in cui qualunque essere umano, amerà mio Figlio, urlando, 'Tu sei il nostro Re!!', ma se questo, non avverrà presto, nulla sarà concesso, perché i falsi penitenti sentiranno solo la giustizia Divina. Aprite i vostri cuori all’amore di mio Figlio, perché tutto si sta velocizzando, fatevi trovare pronti. Cari figli, presto verrete portati via, protetti dal mio manto benedetto, che è già sulla terra. Ora, vi benedico nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Umiłowane dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Ukochana córko, czasami potrzebna jest cisza i medytacja, Ja jestem zawsze z tobą. Moja córko, nadejdzie dzień, kiedy każdy człowiek będzie kochał mojego Syna, krzycząc: 'Ty jesteś naszym Królem!', ale jeśli to się nie stanie wkrótce, nic nie zostanie przyznane, ponieważ fałszywi pokutnicy odczują tylko Boską sprawiedliwość. Otwórzcie wasze serca na miłość mojego Syna, bo wszystko przyspiesza, bądźcie gotowi. Drogie dzieci, wkrótce zostaniecie zabrani i osłonięci przez mój błogosławiony płaszcz, który już jest na ziemi. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Umiłowane dzieci, dziękuję wam, że słuchacie mojego wołania w waszych sercach. Ukochana córko, czasami potrzebna jest cisza i medytacja, Ja jestem zawsze z tobą. Moja córko, nadejdzie dzień, kiedy każdy człowiek będzie kochał mojego Syna, krzycząc: 'Ty jesteś naszym Królem!', ale jeśli to się nie stanie wkrótce, nic nie zostanie przyznane, ponieważ fałszywi pokutnicy odczują tylko Boską sprawiedliwość. Otwórzcie wasze serca na miłość mojego Syna, bo wszystko przyspiesza, bądźcie gotowi. Drogie dzieci, wkrótce zostaniecie zabrani i osłonięci przez mój błogosławiony płaszcz, który już jest na ziemi. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",May
2018,5,29,Jesus Christ,"Fratelli miei, grazie per aver ascoltato il richiamo alla preghiera del Santo Rosario. Io vi invito a riflettere. Quando mia Madre, vi chiede di farvi trovare pronti alla mia seconda venuta, spesso voi pensate, 'ma io prego!' Fatevi un esame di coscienza. Quante volte mi portate le vostre gioie e i vostri dolori, quante volte mi ringraziate per le cose belle che vi dono? Vi chiedete se avete giudicato ingiustamente i vostri fratelli? Quante opere buone avete fatto nella vostra vita e quante opere di carità? Quante anime avete portato a me strappandole al demonio? Fratelli e sorelle questi sono i motivi per cui verrete giudicati, sappiate che coloro che bestemmieranno, non vedranno mai il mio volto. Siate uniti e pregate per l'Italia, perché grande sarà la sua sofferenza, anche la natura si ribellerà contro l'uomo. Ora vi benedico nel nome della Santissima Trinità, Padre, Figlio e Spirito Santo, Amen.","Moi bracia, dziękuję wam za wysłuchanie wezwania do odmawiania Różańca Świętego. Zapraszam do refleksji. Kiedy Moja Matka prosi was, abyście byli gotowi na Moje Powtórne Przyjście, często myślicie: 'Ale ja się modlę!' Zróbcie rachunek sumienia. Jak często przynosisz mi swoje radości i smutki, jak często dziękujesz mi za piękne rzeczy, które ci daję? Czy zastanawiasz się, czy osądziłeś swoich braci niesprawiedliwie? Ile dobrych uczynków dokonaliście w swoim życiu i ile uczynków miłosierdzia? Ile dusz przyprowadziłeś do mnie, wyrywając je od diabła? Bracia i siostry, to są powody, dla których będziecie sądzeni; wiedzcie, że ci, którzy bluźnią, nigdy nie ujrzą mojego oblicza. Bądźcie zjednoczeni i módlcie się za Włochy, bo ich cierpienia będą wielkie, nawet natura zbuntuje się przeciwko człowiekowi. Teraz błogosławię was w imię Trójcy Przenajświętszej, Ojca i Syna i Ducha Świętego, Amen.","Moi bracia, dziękuję wam za wysłuchanie wezwania do odmawiania Różańca Świętego. Zapraszam do refleksji. Kiedy Moja Matka prosi was, abyście byli gotowi na Moje Powtórne Przyjście, często myślicie: 'Ale ja się modlę!' Zróbcie rachunek sumienia. Jak często przynosisz mi swoje radości i smutki, jak często dziękujesz mi za piękne rzeczy, które ci daję? Czy zastanawiasz się, czy osądziłeś swoich braci niesprawiedliwie? Ile dobrych uczynków dokonaliście w swoim życiu i ile uczynków miłosierdzia? Ile dusz przyprowadziłeś do mnie, wyrywając je od diabła? Bracia i siostry, to są powody, dla których będziecie sądzeni; wiedzcie, że ci, którzy bluźnią, nigdy nie ujrzą mojego oblicza. Bądźcie zjednoczeni i módlcie się za Włochy, bo ich cierpienia będą wielkie, nawet natura zbuntuje się przeciwko człowiekowi. Teraz błogosławię was w imię Trójcy Przenajświętszej, Ojca i Syna i Ducha Świętego, Amen.",May
2018,6,2,Holy Mary,"Figli amati, grazie per essere qui, riuniti nella preghiera. Cari figliuoli, io vostra madre, vi chiedo di non farvi confondere, lo Spirito Santo scenderà su di voi per avere il discernimento, soprattutto nella Chiesa. Ah!! miei figli prediletti, quanta persecuzione e quanto dolore creano al mio cuore. Attenzione figli, useranno anche la mia immagine, innalzandomi davanti ai fedeli per far credere che tutto continua, ma a volte vi ingannano, perché i loro comportamenti fuori dalla Chiesa, sono lontani dalla parola di Dio. Amati miei, piango per ciò che vi attende, mio Figlio, se tornasse nella carne verrebbe ancora una volta crocifisso, ma solo in pochi vedranno il suo Santo Volto. Ora, vi benedico, nel nome del Padre, del Figlio e dello Spirito Santo, Amen.","Umiłowane dzieci, dziękuję wam, że jesteście tutaj, zgromadzeni na modlitwie. Drogie dzieci, ja, wasza matka, proszę was, abyście nie byli zdezorientowani; Duch Święty zstąpi na was, abyście mieli rozeznanie, szczególnie w Kościele. Ach, moje kochane dzieci, ileż prześladowań i ileż bólu wywołują one w moim sercu. Strzeżcie się, Moje dzieci, oni również będą posługiwać się Moim wizerunkiem, podnosząc Mnie przed wiernymi, aby uwierzyli, że wszystko trwa nadal, ale czasami zwodzą was, ponieważ ich zachowanie poza Kościołem jest dalekie od Słowa Bożego. Umiłowani moi, płaczę z powodu tego, co was czeka, mój Syn, gdyby powrócił w ciele, zostałby ponownie ukrzyżowany, ale tylko nieliczni ujrzą Jego Święte Oblicze. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.","Umiłowane dzieci, dziękuję wam, że jesteście tutaj, zgromadzeni na modlitwie. Drogie dzieci, ja, wasza matka, proszę was, abyście nie byli zdezorientowani; Duch Święty zstąpi na was, abyście mieli rozeznanie, szczególnie w Kościele. Ach, moje kochane dzieci, ileż prześladowań i ileż bólu wywołują one w moim sercu. Strzeżcie się, Moje dzieci, oni również będą posługiwać się Moim wizerunkiem, podnosząc Mnie przed wiernymi, aby uwierzyli, że wszystko trwa nadal, ale czasami zwodzą was, ponieważ ich zachowanie poza Kościołem jest dalekie od Słowa Bożego. Umiłowani moi, płaczę z powodu tego, co was czeka, mój Syn, gdyby powrócił w ciele, zostałby ponownie ukrzyżowany, ale tylko nieliczni ujrzą Jego Święte Oblicze. Teraz błogosławię was w imię Ojca i Syna i Ducha Świętego, Amen.",June
